track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1019.978,1003.629,-1.791,-2.205,-2.253,4.66,1.93
1,2,200,car,1019.787,1003.418,-1.818,-2.195,-2.262,4.66,1.93
1,3,300,car,1019.594,1003.209,-1.85,-2.188,-2.273,4.66,1.93
1,4,400,car,1019.396,1003.001,-1.89,-2.185,-2.284,4.66,1.93
1,5,500,car,1019.194,1002.795,-1.937,-2.185,-2.296,4.66,1.93
1,6,600,car,1018.986,1002.59,-1.991,-2.187,-2.309,4.66,1.93
1,7,700,car,1018.771,1002.385,-2.051,-2.19,-2.324,4.66,1.93
1,8,800,car,1018.55,1002.182,-2.118,-2.193,-2.339,4.66,1.93
1,9,900,car,1018.32,1001.979,-2.193,-2.197,-2.355,4.66,1.93
1,10,1000,car,1018.083,1001.777,-2.275,-2.2,-2.373,4.66,1.93
1,11,1100,car,1017.836,1001.577,-2.365,-2.203,-2.392,4.66,1.93
1,12,1200,car,1017.579,1001.377,-2.464,-2.204,-2.412,4.66,1.93
1,13,1300,car,1017.311,1001.179,-2.574,-2.204,-2.433,4.66,1.93
1,14,1400,car,1017.031,1000.983,-2.695,-2.203,-2.456,4.66,1.93
1,15,1500,car,1016.739,1000.789,-2.829,-2.199,-2.481,4.66,1.93
1,16,1600,car,1016.433,1000.597,-2.976,-2.192,-2.507,4.66,1.93
1,17,1700,car,1016.112,1000.409,-3.136,-2.18,-2.534,4.66,1.93
1,18,1800,car,1015.775,1000.224,-3.309,-2.162,-2.563,4.66,1.93
1,19,1900,car,1015.421,1000.044,-3.494,-2.134,-2.593,4.66,1.93
1,20,2000,car,1015.049,999.869,-3.688,-2.095,-2.625,4.66,1.93
1,21,2100,car,1014.658,999.701,-3.89,-2.043,-2.658,4.66,1.93
1,22,2200,car,1014.249,999.541,-4.096,-1.976,-2.692,4.66,1.93
1,23,2300,car,1013.82,999.39,-4.304,-1.895,-2.727,4.66,1.93
1,24,2400,car,1013.371,999.249,-4.511,-1.798,-2.762,4.66,1.93
1,25,2500,car,1012.903,999.118,-4.715,-1.688,-2.798,4.66,1.93
1,26,2600,car,1012.417,999,-4.915,-1.565,-2.833,4.66,1.93
1,27,2700,car,1011.912,998.893,-5.108,-1.432,-2.868,4.66,1.93
1,28,2800,car,1011.389,998.8,-5.295,-1.291,-2.902,4.66,1.93
1,29,2900,car,1010.849,998.72,-5.476,-1.144,-2.936,4.66,1.93
1,30,3000,car,1010.293,998.653,-5.649,-0.993,-2.968,4.66,1.93
1,31,3100,car,1009.721,998.599,-5.815,-0.84,-2.998,4.66,1.93
1,32,3200,car,1009.133,998.559,-5.975,-0.687,-3.027,4.66,1.93
1,33,3300,car,1008.531,998.532,-6.129,-0.536,-3.054,4.66,1.93
1,34,3400,car,1007.914,998.517,-6.278,-0.388,-3.08,4.66,1.93
1,35,3500,car,1007.284,998.515,-6.422,-0.245,-3.103,4.66,1.93
1,36,3600,car,1006.64,998.524,-6.562,-0.107,-3.125,4.66,1.93
1,37,3700,car,1005.983,998.544,-6.7,0.024,3.138,4.66,1.93
1,38,3800,car,1005.312,998.574,-6.835,0.148,3.12,4.66,1.93
1,39,3900,car,1004.628,998.614,-6.969,0.263,3.104,4.66,1.93
1,40,4000,car,1003.932,998.663,-7.104,0.371,3.089,4.66,1.93
1,41,4100,car,1003.221,998.72,-7.238,0.47,3.077,4.66,1.93
1,42,4200,car,1002.498,998.784,-7.373,0.56,3.066,4.66,1.93
1,43,4300,car,1001.761,998.855,-7.508,0.641,3.056,4.66,1.93
1,44,4400,car,1001.011,998.932,-7.643,0.714,3.048,4.66,1.93
1,45,4500,car,1000.247,999.014,-7.779,0.778,3.042,4.66,1.93
1,46,4600,car,999.469,999.101,-7.914,0.834,3.037,4.66,1.93
1,47,4700,car,998.678,999.192,-8.048,0.883,3.032,4.66,1.93
1,48,4800,car,997.874,999.286,-8.181,0.926,3.029,4.66,1.93
1,49,4900,car,997.056,999.383,-8.312,0.963,3.026,4.66,1.93
1,50,5000,car,996.225,999.483,-8.441,0.995,3.024,4.66,1.93
1,51,5100,car,995.381,999.585,-8.567,1.024,3.023,4.66,1.93
1,52,5200,car,994.525,999.69,-8.689,1.05,3.021,4.66,1.93
1,53,5300,car,993.656,999.797,-8.809,1.075,3.02,4.66,1.93
1,54,5400,car,992.775,999.906,-8.925,1.098,3.019,4.66,1.93
1,55,5500,car,991.883,1000.017,-9.038,1.122,3.018,4.66,1.93
1,56,5600,car,990.979,1000.131,-9.148,1.145,3.017,4.66,1.93
1,57,5700,car,990.065,1000.247,-9.255,1.169,3.016,4.66,1.93
1,58,5800,car,989.14,1000.366,-9.36,1.193,3.015,4.66,1.93
1,59,5900,car,988.204,1000.486,-9.464,1.217,3.014,4.66,1.93
1,60,6000,car,987.258,1000.61,-9.566,1.242,3.012,4.66,1.93
1,61,6100,car,986.301,1000.736,-9.667,1.267,3.011,4.66,1.93
1,62,6200,car,985.335,1000.864,-9.767,1.291,3.01,4.66,1.93
1,63,6300,car,984.358,1000.995,-9.866,1.315,3.009,4.66,1.93
1,64,6400,car,983.372,1001.128,-9.965,1.339,3.008,4.66,1.93
1,65,6500,car,982.376,1001.263,-10.062,1.362,3.007,4.66,1.93
1,66,6600,car,981.37,1001.401,-10.159,1.385,3.006,4.66,1.93
1,67,6700,car,980.354,1001.541,-10.255,1.407,3.005,4.66,1.93
1,68,6800,car,979.328,1001.682,-10.35,1.428,3.004,4.66,1.93
1,69,6900,car,978.294,1001.826,-10.443,1.448,3.004,4.66,1.93
1,70,7000,car,977.249,1001.972,-10.535,1.468,3.003,4.66,1.93
1,71,7100,car,976.196,1002.12,-10.624,1.487,3.003,4.66,1.93
1,72,7200,car,975.134,1002.269,-10.712,1.505,3.002,4.66,1.93
1,73,7300,car,974.063,1002.42,-10.797,1.521,3.002,4.66,1.93
1,74,7400,car,972.983,1002.573,-10.88,1.536,3.001,4.66,1.93
1,75,7500,car,971.895,1002.727,-10.961,1.549,3.001,4.66,1.93
1,76,7600,car,970.799,1002.882,-11.04,1.561,3.001,4.66,1.93
1,77,7700,car,969.695,1003.038,-11.117,1.57,3.001,4.66,1.93
1,78,7800,car,968.583,1003.194,-11.192,1.578,3.002,4.66,1.93
1,79,7900,car,967.464,1003.351,-11.265,1.583,3.002,4.66,1.93
1,80,8000,car,966.337,1003.509,-11.335,1.586,3.003,4.66,1.93
1,81,8100,car,965.204,1003.667,-11.403,1.588,3.003,4.66,1.93
1,82,8200,car,964.063,1003.824,-11.467,1.588,3.004,4.66,1.93
1,83,8300,car,962.916,1003.982,-11.528,1.587,3.005,4.66,1.93
1,84,8400,car,961.763,1004.139,-11.585,1.585,3.006,4.66,1.93
1,85,8500,car,960.605,1004.297,-11.64,1.583,3.006,4.66,1.93
1,86,8600,car,959.44,1004.454,-11.69,1.581,3.007,4.66,1.93
1,87,8700,car,958.271,1004.611,-11.738,1.58,3.008,4.66,1.93
1,88,8800,car,957.097,1004.768,-11.782,1.579,3.008,4.66,1.93
1,89,8900,car,955.919,1004.925,-11.823,1.579,3.009,4.66,1.93
1,90,9000,car,954.737,1005.083,-11.861,1.579,3.009,4.66,1.93
1,91,9100,car,953.551,1005.24,-11.895,1.58,3.01,4.66,1.93
1,92,9200,car,952.361,1005.398,-11.925,1.58,3.01,4.66,1.93
1,93,9300,car,951.168,1005.555,-11.952,1.58,3.01,4.66,1.93
1,94,9400,car,949.973,1005.713,-11.975,1.579,3.01,4.66,1.93
1,95,9500,car,948.776,1005.87,-11.994,1.577,3.011,4.66,1.93
1,96,9600,car,947.576,1006.027,-12.009,1.574,3.011,4.66,1.93
1,97,9700,car,946.375,1006.184,-12.02,1.57,3.012,4.66,1.93
1,98,9800,car,945.173,1006.34,-12.028,1.564,3.012,4.66,1.93
1,99,9900,car,943.97,1006.496,-12.033,1.558,3.013,4.66,1.93
1,100,10000,car,942.767,1006.651,-12.035,1.551,3.013,4.66,1.93
1,101,10100,car,941.563,1006.805,-12.035,1.543,3.014,4.66,1.93
1,102,10200,car,940.359,1006.958,-12.035,1.535,3.015,4.66,1.93
1,103,10300,car,939.156,1007.111,-12.034,1.528,3.015,4.66,1.93
1,104,10400,car,937.952,1007.263,-12.034,1.52,3.016,4.66,1.93
1,105,10500,car,936.749,1007.414,-12.034,1.513,3.017,4.66,1.93
1,106,10600,car,935.545,1007.564,-12.035,1.506,3.017,4.66,1.93
2,1,100,car,958.747,995.096,8.05,-1.733,-0.212,4.62,1.92
