track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1020.534,1004.343,-0.621,-0.887,-2.181,4.56,1.93
1,2,200,car,1020.47,1004.255,-0.626,-0.891,-2.183,4.56,1.93
1,3,300,car,1020.406,1004.166,-0.634,-0.899,-2.185,4.56,1.93
1,4,400,car,1020.34,1004.077,-0.645,-0.911,-2.187,4.56,1.93
1,5,500,car,1020.273,1003.987,-0.658,-0.925,-2.189,4.56,1.93
1,6,600,car,1020.205,1003.896,-0.673,-0.942,-2.191,4.56,1.93
1,7,700,car,1020.135,1003.803,-0.689,-0.959,-2.194,4.56,1.93
1,8,800,car,1020.063,1003.709,-0.706,-0.977,-2.197,4.56,1.93
1,9,900,car,1019.989,1003.613,-0.723,-0.994,-2.2,4.56,1.93
1,10,1000,car,1019.913,1003.516,-0.74,-1.011,-2.203,4.56,1.93
1,11,1100,car,1019.835,1003.417,-0.757,-1.026,-2.206,4.56,1.93
1,12,1200,car,1019.756,1003.318,-0.772,-1.039,-2.21,4.56,1.93
1,13,1300,car,1019.674,1003.217,-0.787,-1.051,-2.214,4.56,1.93
1,14,1400,car,1019.591,1003.115,-0.801,-1.06,-2.218,4.56,1.93
1,15,1500,car,1019.506,1003.013,-0.814,-1.068,-2.222,4.56,1.93
1,16,1600,car,1019.42,1002.91,-0.826,-1.074,-2.227,4.56,1.93
1,17,1700,car,1019.332,1002.806,-0.839,-1.079,-2.231,4.56,1.93
1,18,1800,car,1019.243,1002.703,-0.851,-1.084,-2.236,4.56,1.93
1,19,1900,car,1019.153,1002.599,-0.863,-1.088,-2.241,4.56,1.93
1,20,2000,car,1019.061,1002.494,-0.877,-1.093,-2.247,4.56,1.93
1,21,2100,car,1018.967,1002.39,-0.892,-1.1,-2.252,4.56,1.93
1,22,2200,car,1018.872,1002.285,-0.909,-1.108,-2.258,4.56,1.93
1,23,2300,car,1018.775,1002.18,-0.929,-1.119,-2.264,4.56,1.93
1,24,2400,car,1018.675,1002.073,-0.953,-1.134,-2.27,4.56,1.93
1,25,2500,car,1018.573,1001.966,-0.981,-1.152,-2.276,4.56,1.93
1,26,2600,car,1018.468,1001.857,-1.014,-1.174,-2.283,4.56,1.93
1,27,2700,car,1018.36,1001.746,-1.053,-1.201,-2.29,4.56,1.93
1,28,2800,car,1018.247,1001.633,-1.096,-1.232,-2.298,4.56,1.93
1,29,2900,car,1018.129,1001.517,-1.145,-1.267,-2.306,4.56,1.93
1,30,3000,car,1018.006,1001.398,-1.2,-1.305,-2.314,4.56,1.93
1,31,3100,car,1017.877,1001.276,-1.261,-1.346,-2.324,4.56,1.93
1,32,3200,car,1017.741,1001.151,-1.328,-1.39,-2.333,4.56,1.93
1,33,3300,car,1017.598,1001.022,-1.401,-1.436,-2.344,4.56,1.93
1,34,3400,car,1017.448,1000.889,-1.482,-1.484,-2.355,4.56,1.93
1,35,3500,car,1017.288,1000.752,-1.57,-1.534,-2.368,4.56,1.93
1,36,3600,car,1017.119,1000.611,-1.666,-1.585,-2.381,4.56,1.93
1,37,3700,car,1016.939,1000.466,-1.77,-1.636,-2.396,4.56,1.93
1,38,3800,car,1016.749,1000.318,-1.882,-1.686,-2.411,4.56,1.93
1,39,3900,car,1016.546,1000.166,-2.003,-1.734,-2.428,4.56,1.93
1,40,4000,car,1016.33,1000.01,-2.133,-1.778,-2.447,4.56,1.93
1,41,4100,car,1016.101,999.853,-2.269,-1.817,-2.466,4.56,1.93
1,42,4200,car,1015.857,999.693,-2.412,-1.849,-2.487,4.56,1.93
1,43,4300,car,1015.598,999.532,-2.56,-1.872,-2.51,4.56,1.93
1,44,4400,car,1015.324,999.371,-2.712,-1.884,-2.534,4.56,1.93
1,45,4500,car,1015.035,999.212,-2.866,-1.885,-2.56,4.56,1.93
1,46,4600,car,1014.73,999.054,-3.02,-1.872,-2.587,4.56,1.93
1,47,4700,car,1014.409,998.9,-3.173,-1.845,-2.615,4.56,1.93
1,48,4800,car,1014.074,998.751,-3.324,-1.805,-2.644,4.56,1.93
1,49,4900,car,1013.724,998.608,-3.471,-1.751,-2.674,4.56,1.93
1,50,5000,car,1013.36,998.472,-3.614,-1.685,-2.705,4.56,1.93
1,51,5100,car,1012.982,998.343,-3.752,-1.606,-2.737,4.56,1.93
1,52,5200,car,1012.591,998.224,-3.886,-1.517,-2.769,4.56,1.93
1,53,5300,car,1012.189,998.115,-4.015,-1.418,-2.802,4.56,1.93
1,54,5400,car,1011.775,998.017,-4.14,-1.31,-2.835,4.56,1.93
1,55,5500,car,1011.349,997.93,-4.262,-1.195,-2.868,4.56,1.93
1,56,5600,car,1010.913,997.855,-4.382,-1.073,-2.901,4.56,1.93
1,57,5700,car,1010.466,997.793,-4.501,-0.946,-2.934,4.56,1.93
1,58,5800,car,1010.009,997.742,-4.619,-0.814,-2.967,4.56,1.93
1,59,5900,car,1009.541,997.705,-4.737,-0.678,-2.999,4.56,1.93
1,60,6000,car,1009.063,997.681,-4.854,-0.538,-3.031,4.56,1.93
1,61,6100,car,1008.575,997.67,-4.972,-0.396,-3.062,4.56,1.93
1,62,6200,car,1008.076,997.671,-5.09,-0.253,-3.092,4.56,1.93
1,63,6300,car,1007.566,997.686,-5.208,-0.109,-3.121,4.56,1.93
1,64,6400,car,1007.046,997.713,-5.326,0.033,3.135,4.56,1.93
1,65,6500,car,1006.514,997.752,-5.443,0.173,3.11,4.56,1.93
1,66,6600,car,1005.97,997.803,-5.559,0.308,3.086,4.56,1.93
1,67,6700,car,1005.416,997.865,-5.675,0.438,3.065,4.56,1.93
1,68,6800,car,1004.849,997.937,-5.792,0.56,3.045,4.56,1.93
1,69,6900,car,1004.271,998.018,-5.909,0.673,3.028,4.56,1.93
1,70,7000,car,1003.681,998.107,-6.027,0.776,3.014,4.56,1.93
1,71,7100,car,1003.079,998.204,-6.148,0.869,3.001,4.56,1.93
1,72,7200,car,1002.464,998.307,-6.27,0.949,2.991,4.56,1.93
1,73,7300,car,1001.837,998.415,-6.395,1.019,2.984,4.56,1.93
1,74,7400,car,1001.197,998.526,-6.521,1.077,2.978,4.56,1.93
1,75,7500,car,1000.544,998.641,-6.65,1.123,2.974,4.56,1.93
1,76,7600,car,999.878,998.758,-6.78,1.16,2.972,4.56,1.93
1,77,7700,car,999.199,998.877,-6.911,1.187,2.972,4.56,1.93
1,78,7800,car,998.507,998.996,-7.042,1.206,2.972,4.56,1.93
1,79,7900,car,997.802,999.116,-7.173,1.218,2.973,4.56,1.93
1,80,8000,car,997.084,999.236,-7.304,1.225,2.975,4.56,1.93
1,81,8100,car,996.353,999.356,-7.434,1.228,2.978,4.56,1.93
1,82,8200,car,995.609,999.476,-7.564,1.229,2.981,4.56,1.93
1,83,8300,car,994.852,999.595,-7.692,1.228,2.983,4.56,1.93
1,84,8400,car,994.083,999.714,-7.818,1.227,2.986,4.56,1.93
1,85,8500,car,993.3,999.834,-7.943,1.226,2.988,4.56,1.93
1,86,8600,car,992.506,999.953,-8.065,1.226,2.991,4.56,1.93
1,87,8700,car,991.699,1000.073,-8.186,1.228,2.993,4.56,1.93
1,88,8800,car,990.88,1000.193,-8.303,1.231,2.994,4.56,1.93
1,89,8900,car,990.049,1000.314,-8.419,1.236,2.996,4.56,1.93
1,90,9000,car,989.207,1000.436,-8.531,1.243,2.997,4.56,1.93
1,91,9100,car,988.354,1000.559,-8.64,1.251,2.998,4.56,1.93
1,92,9200,car,987.489,1000.684,-8.747,1.262,2.998,4.56,1.93
1,93,9300,car,986.615,1000.809,-8.851,1.274,2.999,4.56,1.93
