track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,987.661,983.364,6.586,-0.138,-0.021,4.38,1.79
1,2,200,car,988.32,983.35,6.607,-0.14,-0.021,4.38,1.79
1,3,300,car,988.98,983.335,6.647,-0.143,-0.022,4.38,1.79
1,4,400,car,989.645,983.32,6.705,-0.146,-0.022,4.38,1.79
1,5,500,car,990.316,983.305,6.78,-0.15,-0.022,4.38,1.79
1,6,600,car,990.994,983.29,6.869,-0.155,-0.022,4.38,1.79
1,7,700,car,991.681,983.274,6.971,-0.159,-0.023,4.38,1.79
1,8,800,car,992.378,983.258,7.082,-0.165,-0.023,4.38,1.79
1,9,900,car,993.086,983.24,7.201,-0.171,-0.024,4.38,1.79
1,10,1000,car,993.806,983.223,7.327,-0.177,-0.024,4.38,1.79
1,11,1100,car,994.539,983.205,7.457,-0.184,-0.025,4.38,1.79
1,12,1200,car,995.284,983.186,7.589,-0.191,-0.025,4.38,1.79
1,13,1300,car,996.043,983.166,7.722,-0.198,-0.026,4.38,1.79
1,14,1400,car,996.815,983.145,7.854,-0.206,-0.026,4.38,1.79
1,15,1500,car,997.601,983.124,7.983,-0.214,-0.027,4.38,1.79
1,16,1600,car,998.399,983.101,8.107,-0.223,-0.028,4.38,1.79
1,17,1700,car,999.21,983.078,8.225,-0.232,-0.028,4.38,1.79
1,18,1800,car,1000.032,983.054,8.336,-0.242,-0.029,4.38,1.79
1,19,1900,car,1000.866,983.028,8.439,-0.253,-0.03,4.38,1.79
1,20,2000,car,1001.709,983.002,8.532,-0.264,-0.031,4.38,1.79
1,21,2100,car,1002.563,982.974,8.616,-0.276,-0.032,4.38,1.79
1,22,2200,car,1003.424,982.945,8.691,-0.288,-0.033,4.38,1.79
1,23,2300,car,1004.293,982.914,8.756,-0.302,-0.034,4.38,1.79
1,24,2400,car,1005.169,982.882,8.811,-0.316,-0.036,4.38,1.79
1,25,2500,car,1006.05,982.849,8.858,-0.331,-0.037,4.38,1.79
1,26,2600,car,1006.935,982.814,8.895,-0.346,-0.039,4.38,1.79
1,27,2700,car,1007.825,982.777,8.924,-0.362,-0.041,4.38,1.79
1,28,2800,car,1008.717,982.738,8.944,-0.378,-0.042,4.38,1.79
1,29,2900,car,1009.611,982.698,8.956,-0.394,-0.044,4.38,1.79
1,30,3000,car,1010.507,982.657,8.961,-0.41,-0.046,4.38,1.79
1,31,3100,car,1011.403,982.613,8.96,-0.425,-0.047,4.38,1.79
1,32,3200,car,1012.299,982.569,8.952,-0.44,-0.049,4.38,1.79
1,33,3300,car,1013.194,982.522,8.938,-0.454,-0.051,4.38,1.79
1,34,3400,car,1014.088,982.475,8.92,-0.468,-0.052,4.38,1.79
1,35,3500,car,1014.979,982.426,8.897,-0.481,-0.054,4.38,1.79
1,36,3600,car,1015.869,982.376,8.872,-0.493,-0.056,4.38,1.79
1,37,3700,car,1016.756,982.324,8.844,-0.505,-0.057,4.38,1.79
1,38,3800,car,1017.64,982.272,8.815,-0.517,-0.059,4.38,1.79
1,39,3900,car,1018.522,982.218,8.784,-0.529,-0.06,4.38,1.79
1,40,4000,car,1019.4,982.163,8.754,-0.541,-0.062,4.38,1.79
1,41,4100,car,1020.275,982.107,8.724,-0.554,-0.063,4.38,1.79
1,42,4200,car,1021.148,982.049,8.695,-0.567,-0.065,4.38,1.79
1,43,4300,car,1022.017,981.99,8.667,-0.581,-0.067,4.38,1.79
1,44,4400,car,1022.883,981.929,8.642,-0.596,-0.069,4.38,1.79
1,45,4500,car,1023.747,981.867,8.618,-0.612,-0.071,4.38,1.79
1,46,4600,car,1024.609,981.803,8.597,-0.63,-0.073,4.38,1.79
1,47,4700,car,1025.468,981.737,8.577,-0.648,-0.075,4.38,1.79
1,48,4800,car,1026.326,981.669,8.559,-0.667,-0.078,4.38,1.79
1,49,4900,car,1027.182,981.599,8.542,-0.687,-0.08,4.38,1.79
1,50,5000,car,1028.035,981.527,8.526,-0.707,-0.083,4.38,1.79
1,51,5100,car,1028.888,981.453,8.511,-0.728,-0.085,4.38,1.79
1,52,5200,car,1029.739,981.376,8.498,-0.749,-0.088,4.38,1.79
1,53,5300,car,1030.588,981.298,8.486,-0.77,-0.09,4.38,1.79
1,54,5400,car,1031.436,981.218,8.476,-0.79,-0.093,4.38,1.79
1,55,5500,car,1032.284,981.136,8.466,-0.809,-0.095,4.38,1.79
1,56,5600,car,1033.13,981.052,8.457,-0.826,-0.097,4.38,1.79
1,57,5700,car,1033.975,980.967,8.448,-0.841,-0.099,4.38,1.79
1,58,5800,car,1034.82,980.881,8.439,-0.852,-0.101,4.38,1.79
1,59,5900,car,1035.664,980.794,8.429,-0.861,-0.102,4.38,1.79
1,60,6000,car,1036.507,980.707,8.417,-0.866,-0.102,4.38,1.79
1,61,6100,car,1037.348,980.62,8.403,-0.866,-0.103,4.38,1.79
1,62,6200,car,1038.189,980.534,8.387,-0.862,-0.102,4.38,1.79
1,63,6300,car,1039.027,980.449,8.369,-0.854,-0.102,4.38,1.79
1,64,6400,car,1039.865,980.365,8.349,-0.841,-0.1,4.38,1.79
1,65,6500,car,1040.7,980.283,8.328,-0.825,-0.099,4.38,1.79
1,66,6600,car,1041.533,980.204,8.305,-0.805,-0.097,4.38,1.79
1,67,6700,car,1042.364,980.126,8.281,-0.783,-0.094,4.38,1.79
1,68,6800,car,1043.192,980.051,8.257,-0.759,-0.092,4.38,1.79
1,69,6900,car,1044.018,979.979,8.235,-0.735,-0.089,4.38,1.79
1,70,7000,car,1044.842,979.909,8.213,-0.71,-0.086,4.38,1.79
1,71,7100,car,1045.664,979.842,8.193,-0.685,-0.083,4.38,1.79
1,72,7200,car,1046.483,979.777,8.176,-0.661,-0.081,4.38,1.79
