track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1024.001,986.579,-2.175,0.083,3.104,4.91,1.87
1,2,200,car,1023.783,986.588,-2.185,0.083,3.103,4.91,1.87
1,3,300,car,1023.565,986.596,-2.202,0.084,3.103,4.91,1.87
1,4,400,car,1023.344,986.605,-2.226,0.085,3.103,4.91,1.87
1,5,500,car,1023.122,986.614,-2.253,0.087,3.103,4.91,1.87
1,6,600,car,1022.897,986.622,-2.281,0.088,3.103,4.91,1.87
1,7,700,car,1022.668,986.631,-2.307,0.089,3.103,4.91,1.87
1,8,800,car,1022.438,986.641,-2.33,0.09,3.103,4.91,1.87
1,9,900,car,1022.205,986.65,-2.347,0.091,3.103,4.91,1.87
1,10,1000,car,1021.97,986.659,-2.357,0.092,3.103,4.91,1.87
1,11,1100,car,1021.734,986.669,-2.36,0.093,3.102,4.91,1.87
1,12,1200,car,1021.498,986.678,-2.354,0.093,3.102,4.91,1.87
1,13,1300,car,1021.263,986.688,-2.34,0.093,3.102,4.91,1.87
1,14,1400,car,1021.029,986.697,-2.317,0.092,3.102,4.91,1.87
1,15,1500,car,1020.797,986.707,-2.287,0.091,3.102,4.91,1.87
1,16,1600,car,1020.569,986.716,-2.25,0.09,3.101,4.91,1.87
1,17,1700,car,1020.344,986.726,-2.205,0.089,3.101,4.91,1.87
1,18,1800,car,1020.123,986.735,-2.155,0.088,3.101,4.91,1.87
1,19,1900,car,1019.908,986.744,-2.098,0.086,3.101,4.91,1.87
1,20,2000,car,1019.698,986.753,-2.036,0.084,3.1,4.91,1.87
1,21,2100,car,1019.494,986.762,-1.968,0.082,3.1,4.91,1.87
1,22,2200,car,1019.298,986.771,-1.895,0.079,3.1,4.91,1.87
1,23,2300,car,1019.108,986.779,-1.817,0.077,3.099,4.91,1.87
1,24,2400,car,1018.926,986.788,-1.734,0.074,3.099,4.91,1.87
1,25,2500,car,1018.753,986.796,-1.645,0.071,3.099,4.91,1.87
1,26,2600,car,1018.589,986.803,-1.552,0.067,3.098,4.91,1.87
1,27,2700,car,1018.433,986.811,-1.456,0.064,3.098,4.91,1.87
1,28,2800,car,1018.288,986.818,-1.357,0.06,3.098,4.91,1.87
1,29,2900,car,1018.152,986.825,-1.257,0.056,3.097,4.91,1.87
1,30,3000,car,1018.026,986.831,-1.157,0.052,3.097,4.91,1.87
1,31,3100,car,1017.911,986.837,-1.06,0.048,3.097,4.91,1.87
1,32,3200,car,1017.805,986.842,-0.967,0.044,3.096,4.91,1.87
