track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,998.177,985.902,2.225,2.366,0.816,4.98,1.95
1,2,200,car,998.385,986.151,2.194,2.39,0.828,4.98,1.95
1,3,300,car,998.589,986.404,2.155,2.41,0.841,4.98,1.95
1,4,400,car,998.787,986.66,2.107,2.425,0.855,4.98,1.95
1,5,500,car,998.979,986.918,2.05,2.434,0.871,4.98,1.95
1,6,600,car,999.163,987.179,1.986,2.438,0.887,4.98,1.95
1,7,700,car,999.34,987.44,1.915,2.437,0.905,4.98,1.95
1,8,800,car,999.508,987.702,1.839,2.432,0.923,4.98,1.95
1,9,900,car,999.667,987.965,1.76,2.424,0.943,4.98,1.95
1,10,1000,car,999.817,988.227,1.679,2.414,0.963,4.98,1.95
1,11,1100,car,999.957,988.489,1.596,2.402,0.984,4.98,1.95
1,12,1200,car,1000.088,988.751,1.514,2.39,1.006,4.98,1.95
1,13,1300,car,1000.209,989.011,1.433,2.378,1.028,4.98,1.95
1,14,1400,car,1000.321,989.269,1.355,2.368,1.051,4.98,1.95
1,15,1500,car,1000.425,989.526,1.279,2.359,1.074,4.98,1.95
1,16,1600,car,1000.52,989.781,1.206,2.352,1.097,4.98,1.95
1,17,1700,car,1000.607,990.034,1.136,2.346,1.12,4.98,1.95
1,18,1800,car,1000.687,990.285,1.069,2.342,1.142,4.98,1.95
1,19,1900,car,1000.76,990.534,1.005,2.338,1.165,4.98,1.95
1,20,2000,car,1000.827,990.781,0.943,2.334,1.187,4.98,1.95
1,21,2100,car,1000.888,991.027,0.883,2.329,1.209,4.98,1.95
1,22,2200,car,1000.944,991.271,0.825,2.323,1.23,4.98,1.95
1,23,2300,car,1000.994,991.512,0.769,2.314,1.25,4.98,1.95
1,24,2400,car,1001.041,991.752,0.716,2.304,1.269,4.98,1.95
1,25,2500,car,1001.083,991.989,0.666,2.292,1.288,4.98,1.95
1,26,2600,car,1001.122,992.225,0.618,2.278,1.306,4.98,1.95
1,27,2700,car,1001.157,992.458,0.574,2.263,1.323,4.98,1.95
1,28,2800,car,1001.19,992.69,0.533,2.248,1.338,4.98,1.95
1,29,2900,car,1001.22,992.919,0.495,2.234,1.353,4.98,1.95
1,30,3000,car,1001.249,993.147,0.461,2.221,1.366,4.98,1.95
1,31,3100,car,1001.276,993.373,0.43,2.21,1.378,4.98,1.95
1,32,3200,car,1001.301,993.597,0.403,2.202,1.39,4.98,1.95
1,33,3300,car,1001.326,993.821,0.379,2.197,1.4,4.98,1.95
1,34,3400,car,1001.349,994.044,0.358,2.195,1.409,4.98,1.95
1,35,3500,car,1001.372,994.267,0.34,2.198,1.417,4.98,1.95
1,36,3600,car,1001.395,994.491,0.325,2.205,1.424,4.98,1.95
1,37,3700,car,1001.418,994.715,0.313,2.217,1.431,4.98,1.95
1,38,3800,car,1001.44,994.94,0.303,2.234,1.436,4.98,1.95
1,39,3900,car,1001.463,995.166,0.295,2.255,1.441,4.98,1.95
1,40,4000,car,1001.486,995.395,0.289,2.281,1.445,4.98,1.95
1,41,4100,car,1001.51,995.626,0.285,2.311,1.448,4.98,1.95
1,42,4200,car,1001.534,995.86,0.284,2.345,1.45,4.98,1.95
1,43,4300,car,1001.559,996.097,0.283,2.381,1.452,4.98,1.95
1,44,4400,car,1001.585,996.337,0.285,2.418,1.454,4.98,1.95
1,45,4500,car,1001.611,996.581,0.287,2.457,1.454,4.98,1.95
1,46,4600,car,1001.639,996.828,0.291,2.496,1.455,4.98,1.95
1,47,4700,car,1001.668,997.079,0.296,2.534,1.455,4.98,1.95
1,48,4800,car,1001.698,997.333,0.301,2.569,1.454,4.98,1.95
1,49,4900,car,1001.729,997.591,0.307,2.602,1.453,4.98,1.95
1,50,5000,car,1001.761,997.852,0.313,2.632,1.452,4.98,1.95
1,51,5100,car,1001.794,998.115,0.319,2.657,1.451,4.98,1.95
1,52,5200,car,1001.827,998.381,0.324,2.678,1.45,4.98,1.95
1,53,5300,car,1001.861,998.649,0.329,2.695,1.449,4.98,1.95
1,54,5400,car,1001.895,998.918,0.334,2.707,1.448,4.98,1.95
1,55,5500,car,1001.93,999.189,0.337,2.714,1.447,4.98,1.95
1,56,5600,car,1001.965,999.46,0.339,2.717,1.447,4.98,1.95
1,57,5700,car,1001.999,999.731,0.34,2.716,1.446,4.98,1.95
1,58,5800,car,1002.033,1000.003,0.339,2.711,1.446,4.98,1.95
1,59,5900,car,1002.067,1000.274,0.338,2.704,1.446,4.98,1.95
1,60,6000,car,1002.1,1000.545,0.335,2.694,1.447,4.98,1.95
1,61,6100,car,1002.132,1000.815,0.332,2.684,1.448,4.98,1.95
1,62,6200,car,1002.164,1001.083,0.328,2.673,1.449,4.98,1.95
1,63,6300,car,1002.195,1001.351,0.323,2.662,1.45,4.98,1.95
1,64,6400,car,1002.225,1001.618,0.318,2.652,1.451,4.98,1.95
1,65,6500,car,1002.254,1001.883,0.313,2.643,1.453,4.98,1.95
1,66,6600,car,1002.282,1002.148,0.307,2.636,1.455,4.98,1.95
1,67,6700,car,1002.31,1002.412,0.302,2.631,1.457,4.98,1.95
1,68,6800,car,1002.337,1002.676,0.297,2.628,1.458,4.98,1.95
1,69,6900,car,1002.364,1002.939,0.291,2.627,1.46,4.98,1.95
1,70,7000,car,1002.39,1003.202,0.286,2.627,1.462,4.98,1.95
1,71,7100,car,1002.415,1003.465,0.281,2.629,1.464,4.98,1.95
1,72,7200,car,1002.44,1003.728,0.276,2.631,1.466,4.98,1.95
1,73,7300,car,1002.465,1003.992,0.271,2.633,1.468,4.98,1.95
1,74,7400,car,1002.489,1004.255,0.266,2.635,1.47,4.98,1.95
1,75,7500,car,1002.512,1004.519,0.261,2.636,1.472,4.98,1.95
1,76,7600,car,1002.535,1004.783,0.255,2.637,1.474,4.98,1.95
1,77,7700,car,1002.557,1005.047,0.25,2.636,1.476,4.98,1.95
1,78,7800,car,1002.579,1005.311,0.245,2.634,1.478,4.98,1.95
1,79,7900,car,1002.601,1005.574,0.239,2.63,1.48,4.98,1.95
1,80,8000,car,1002.621,1005.838,0.234,2.625,1.482,4.98,1.95
