track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1000.936,1002.399,-7.82,-4.208,-2.648,4.88,1.92
1,2,200,car,1000.15,1001.985,-7.854,-4.178,-2.653,4.88,1.92
1,3,300,car,999.361,1001.575,-7.898,-4.147,-2.658,4.88,1.92
1,4,400,car,998.567,1001.169,-7.95,-4.116,-2.664,4.88,1.92
1,5,500,car,997.767,1000.766,-8.009,-4.083,-2.67,4.88,1.92
1,6,600,car,996.961,1000.367,-8.075,-4.048,-2.677,4.88,1.92
1,7,700,car,996.149,999.973,-8.147,-4.009,-2.684,4.88,1.92
1,8,800,car,995.329,999.583,-8.223,-3.966,-2.692,4.88,1.92
1,9,900,car,994.5,999.198,-8.304,-3.916,-2.701,4.88,1.92
1,10,1000,car,993.664,998.82,-8.388,-3.86,-2.71,4.88,1.92
1,11,1100,car,992.818,998.448,-8.474,-3.796,-2.72,4.88,1.92
1,12,1200,car,991.964,998.084,-8.56,-3.724,-2.731,4.88,1.92
1,13,1300,car,991.101,997.728,-8.646,-3.643,-2.743,4.88,1.92
1,14,1400,car,990.229,997.382,-8.731,-3.554,-2.755,4.88,1.92
1,15,1500,car,989.348,997.045,-8.813,-3.458,-2.768,4.88,1.92
1,16,1600,car,988.459,996.718,-8.892,-3.354,-2.781,4.88,1.92
1,17,1700,car,987.563,996.403,-8.968,-3.245,-2.794,4.88,1.92
1,18,1800,car,986.659,996.099,-9.041,-3.132,-2.808,4.88,1.92
1,19,1900,car,985.748,995.806,-9.111,-3.017,-2.822,4.88,1.92
1,20,2000,car,984.83,995.525,-9.18,-2.9,-2.836,4.88,1.92
1,21,2100,car,983.906,995.255,-9.249,-2.784,-2.849,4.88,1.92
1,22,2200,car,982.975,994.997,-9.319,-2.671,-2.863,4.88,1.92
1,23,2300,car,982.038,994.75,-9.391,-2.56,-2.875,4.88,1.92
1,24,2400,car,981.094,994.513,-9.466,-2.453,-2.888,4.88,1.92
1,25,2500,car,980.143,994.286,-9.544,-2.352,-2.9,4.88,1.92
1,26,2600,car,979.184,994.068,-9.623,-2.256,-2.911,4.88,1.92
1,27,2700,car,978.218,993.859,-9.703,-2.166,-2.922,4.88,1.92
1,28,2800,car,977.244,993.658,-9.782,-2.083,-2.932,4.88,1.92
1,29,2900,car,976.263,993.463,-9.859,-2.006,-2.941,4.88,1.92
1,30,3000,car,975.275,993.276,-9.931,-1.936,-2.949,4.88,1.92
1,31,3100,car,974.28,993.093,-9.996,-1.873,-2.956,4.88,1.92
1,32,3200,car,973.278,992.916,-10.053,-1.817,-2.963,4.88,1.92
1,33,3300,car,972.271,992.743,-10.102,-1.767,-2.968,4.88,1.92
1,34,3400,car,971.259,992.574,-10.141,-1.722,-2.973,4.88,1.92
1,35,3500,car,970.244,992.409,-10.17,-1.681,-2.978,4.88,1.92
1,36,3600,car,969.226,992.247,-10.191,-1.643,-2.982,4.88,1.92
1,37,3700,car,968.206,992.089,-10.205,-1.608,-2.985,4.88,1.92
1,38,3800,car,967.184,991.933,-10.214,-1.572,-2.989,4.88,1.92
1,39,3900,car,966.162,991.781,-10.219,-1.537,-2.992,4.88,1.92
2,1,100,car,1029.989,982.454,3.976,0.004,0.001,4.53,2
2,2,200,car,1030.387,982.449,3.961,-0.009,-0.002,4.53,2
2,3,300,car,1030.783,982.444,3.924,-0.023,-0.006,4.53,2
2,4,400,car,1031.175,982.436,3.862,-0.038,-0.01,4.53,2
2,5,500,car,1031.561,982.426,3.775,-0.053,-0.014,4.53,2
2,6,600,car,1031.939,982.415,3.668,-0.068,-0.019,4.53,2
2,7,700,car,1032.305,982.402,3.542,-0.082,-0.023,4.53,2
2,8,800,car,1032.659,982.387,3.403,-0.095,-0.028,4.53,2
2,9,900,car,1032.999,982.37,3.252,-0.108,-0.033,4.53,2
2,10,1000,car,1033.324,982.352,3.094,-0.118,-0.038,4.53,2
2,11,1100,car,1033.633,982.333,2.93,-0.127,-0.043,4.53,2
2,12,1200,car,1033.926,982.313,2.764,-0.135,-0.049,4.53,2
2,13,1300,car,1034.202,982.291,2.598,-0.14,-0.054,4.53,2
2,14,1400,car,1034.461,982.27,2.433,-0.144,-0.059,4.53,2
2,15,1500,car,1034.704,982.247,2.272,-0.146,-0.064,4.53,2
2,16,1600,car,1034.931,982.225,2.118,-0.147,-0.069,4.53,2
2,17,1700,car,1035.142,982.203,1.971,-0.147,-0.074,4.53,2
2,18,1800,car,1035.339,982.181,1.834,-0.146,-0.079,4.53,2
2,19,1900,car,1035.522,982.159,1.708,-0.144,-0.084,4.53,2
2,20,2000,car,1035.692,982.138,1.597,-0.141,-0.088,4.53,2
2,21,2100,car,1035.851,982.117,1.5,-0.139,-0.093,4.53,2
2,22,2200,car,1036,982.097,1.421,-0.138,-0.097,4.53,2
2,23,2300,car,1036.142,982.077,1.36,-0.138,-0.101,4.53,2
2,24,2400,car,1036.277,982.057,1.32,-0.139,-0.105,4.53,2
2,25,2500,car,1036.409,982.038,1.303,-0.142,-0.109,4.53,2
2,26,2600,car,1036.538,982.018,1.309,-0.147,-0.112,4.53,2
2,27,2700,car,1036.669,981.998,1.339,-0.156,-0.116,4.53,2
2,28,2800,car,1036.802,981.977,1.396,-0.168,-0.12,4.53,2
2,29,2900,car,1036.941,981.955,1.479,-0.184,-0.124,4.53,2
2,30,3000,car,1037.088,981.931,1.588,-0.204,-0.128,4.53,2
2,31,3100,car,1037.246,981.905,1.722,-0.229,-0.132,4.53,2
2,32,3200,car,1037.417,981.875,1.878,-0.259,-0.137,4.53,2
2,33,3300,car,1037.604,981.842,2.056,-0.295,-0.143,4.53,2
2,34,3400,car,1037.808,981.804,2.25,-0.337,-0.149,4.53,2
2,35,3500,car,1038.031,981.761,2.459,-0.385,-0.155,4.53,2
2,36,3600,car,1038.275,981.712,2.677,-0.44,-0.163,4.53,2
2,37,3700,car,1038.541,981.657,2.901,-0.501,-0.171,4.53,2
2,38,3800,car,1038.829,981.594,3.128,-0.57,-0.18,4.53,2
2,39,3900,car,1039.139,981.523,3.354,-0.645,-0.19,4.53,2
2,40,4000,car,1039.471,981.444,3.575,-0.727,-0.201,4.53,2
2,41,4100,car,1039.825,981.355,3.79,-0.816,-0.212,4.53,2
2,42,4200,car,1040.2,981.257,3.996,-0.912,-0.224,4.53,2
2,43,4300,car,1040.595,981.148,4.192,-1.015,-0.238,4.53,2
2,44,4400,car,1041.009,981.027,4.376,-1.125,-0.252,4.53,2
2,45,4500,car,1041.441,980.895,4.55,-1.243,-0.267,4.53,2
2,46,4600,car,1041.89,980.75,4.712,-1.369,-0.283,4.53,2
2,47,4700,car,1042.354,980.591,4.864,-1.502,-0.299,4.53,2
2,48,4800,car,1042.833,980.418,5.007,-1.643,-0.317,4.53,2
2,49,4900,car,1043.326,980.23,5.142,-1.793,-0.335,4.53,2
2,50,5000,car,1043.831,980.027,5.271,-1.949,-0.354,4.53,2
2,51,5100,car,1044.348,979.808,5.393,-2.113,-0.373,4.53,2
2,52,5200,car,1044.877,979.572,5.511,-2.283,-0.393,4.53,2
2,53,5300,car,1045.418,979.319,5.626,-2.458,-0.412,4.53,2
2,54,5400,car,1045.97,979.05,5.738,-2.637,-0.431,4.53,2
2,55,5500,car,1046.532,978.763,5.848,-2.817,-0.449,4.53,2
2,56,5600,car,1047.106,978.46,5.957,-2.996,-0.466,4.53,2
2,57,5700,car,1047.692,978.14,6.066,-3.173,-0.482,4.53,2
2,58,5800,car,1048.288,977.803,6.176,-3.347,-0.497,4.53,2
2,59,5900,car,1048.897,977.451,6.286,-3.514,-0.51,4.53,2
2,60,6000,car,1049.518,977.084,6.398,-3.673,-0.521,4.53,2
2,61,6100,car,1050.15,976.704,6.51,-3.822,-0.531,4.53,2
2,62,6200,car,1050.795,976.31,6.622,-3.961,-0.539,4.53,2
2,63,6300,car,1051.453,975.904,6.732,-4.087,-0.546,4.53,2
2,64,6400,car,1052.122,975.488,6.838,-4.2,-0.551,4.53,2
2,65,6500,car,1052.803,975.062,6.939,-4.298,-0.555,4.53,2
2,66,6600,car,1053.495,974.628,7.031,-4.383,-0.557,4.53,2
2,67,6700,car,1054.196,974.186,7.113,-4.453,-0.559,4.53,2
2,68,6800,car,1054.906,973.739,7.182,-4.509,-0.561,4.53,2
2,69,6900,car,1055.624,973.287,7.238,-4.552,-0.561,4.53,2
2,70,7000,car,1056.348,972.831,7.28,-4.582,-0.562,4.53,2
2,71,7100,car,1057.075,972.372,7.308,-4.602,-0.562,4.53,2
2,72,7200,car,1057.806,971.912,7.323,-4.613,-0.562,4.53,2
2,73,7300,car,1058.538,971.45,7.328,-4.618,-0.562,4.53,2
2,74,7400,car,1059.271,970.989,7.328,-4.618,-0.562,4.53,2
3,1,100,car,1026.571,1021.243,-4.685,-4.429,-2.384,4.8,1.91
3,2,200,car,1026.098,1020.805,-4.716,-4.425,-2.388,4.8,1.91
3,3,300,car,1025.622,1020.367,-4.761,-4.429,-2.392,4.8,1.91
3,4,400,car,1025.141,1019.929,-4.82,-4.443,-2.397,4.8,1.91
3,5,500,car,1024.654,1019.49,-4.893,-4.466,-2.402,4.8,1.91
3,6,600,car,1024.159,1019.05,-4.979,-4.495,-2.407,4.8,1.91
3,7,700,car,1023.655,1018.606,-5.076,-4.53,-2.413,4.8,1.91
3,8,800,car,1023.142,1018.16,-5.184,-4.57,-2.419,4.8,1.91
3,9,900,car,1022.617,1017.71,-5.3,-4.612,-2.425,4.8,1.91
3,10,1000,car,1022.08,1017.256,-5.422,-4.656,-2.432,4.8,1.91
3,11,1100,car,1021.532,1016.798,-5.55,-4.7,-2.439,4.8,1.91
3,12,1200,car,1020.97,1016.336,-5.68,-4.743,-2.446,4.8,1.91
3,13,1300,car,1020.395,1015.87,-5.811,-4.785,-2.453,4.8,1.91
3,14,1400,car,1019.808,1015.4,-5.942,-4.824,-2.46,4.8,1.91
3,15,1500,car,1019.207,1014.925,-6.069,-4.86,-2.466,4.8,1.91
3,16,1600,car,1018.594,1014.447,-6.191,-4.894,-2.473,4.8,1.91
3,17,1700,car,1017.969,1013.965,-6.307,-4.924,-2.479,4.8,1.91
3,18,1800,car,1017.333,1013.48,-6.417,-4.951,-2.484,4.8,1.91
3,19,1900,car,1016.686,1012.991,-6.518,-4.974,-2.49,4.8,1.91
3,20,2000,car,1016.029,1012.5,-6.611,-4.992,-2.495,4.8,1.91
3,21,2100,car,1015.364,1012.007,-6.696,-5.007,-2.5,4.8,1.91
3,22,2200,car,1014.69,1011.512,-6.774,-5.017,-2.504,4.8,1.91
3,23,2300,car,1014.008,1011.016,-6.844,-5.022,-2.509,4.8,1.91
3,24,2400,car,1013.32,1010.519,-6.908,-5.022,-2.513,4.8,1.91
3,25,2500,car,1012.625,1010.023,-6.967,-5.018,-2.517,4.8,1.91
3,26,2600,car,1011.924,1009.527,-7.021,-5.009,-2.522,4.8,1.91
3,27,2700,car,1011.218,1009.032,-7.072,-4.994,-2.527,4.8,1.91
3,28,2800,car,1010.506,1008.539,-7.119,-4.975,-2.532,4.8,1.91
3,29,2900,car,1009.79,1008.048,-7.165,-4.952,-2.537,4.8,1.91
3,30,3000,car,1009.069,1007.559,-7.209,-4.924,-2.542,4.8,1.91
3,31,3100,car,1008.343,1007.074,-7.251,-4.892,-2.548,4.8,1.91
3,32,3200,car,1007.613,1006.593,-7.292,-4.857,-2.554,4.8,1.91
3,33,3300,car,1006.878,1006.115,-7.334,-4.819,-2.56,4.8,1.91
3,34,3400,car,1006.14,1005.641,-7.375,-4.779,-2.567,4.8,1.91
3,35,3500,car,1005.397,1005.172,-7.418,-4.738,-2.573,4.8,1.91
3,36,3600,car,1004.649,1004.707,-7.462,-4.696,-2.58,4.8,1.91
3,37,3700,car,1003.898,1004.246,-7.508,-4.653,-2.587,4.8,1.91
3,38,3800,car,1003.141,1003.79,-7.557,-4.61,-2.594,4.8,1.91
3,39,3900,car,1002.38,1003.338,-7.609,-4.567,-2.601,4.8,1.91
3,40,4000,car,1001.613,1002.891,-7.665,-4.524,-2.608,4.8,1.91
3,41,4100,car,1000.841,1002.449,-7.724,-4.479,-2.616,4.8,1.91
3,42,4200,car,1000.062,1002.012,-7.786,-4.434,-2.624,4.8,1.91
3,43,4300,car,999.278,1001.579,-7.85,-4.387,-2.632,4.8,1.91
3,44,4400,car,998.486,1001.152,-7.918,-4.337,-2.64,4.8,1.91
3,45,4500,car,997.688,1000.73,-7.987,-4.285,-2.649,4.8,1.91
3,46,4600,car,996.883,1000.314,-8.058,-4.229,-2.658,4.8,1.91
3,47,4700,car,996.07,999.904,-8.128,-4.168,-2.668,4.8,1.91
3,48,4800,car,995.251,999.501,-8.198,-4.103,-2.678,4.8,1.91
3,49,4900,car,994.424,999.104,-8.267,-4.032,-2.688,4.8,1.91
3,50,5000,car,993.591,998.716,-8.332,-3.957,-2.698,4.8,1.91
3,51,5100,car,992.75,998.335,-8.395,-3.876,-2.709,4.8,1.91
3,52,5200,car,991.904,997.963,-8.453,-3.789,-2.72,4.8,1.91
3,53,5300,car,991.052,997.6,-8.508,-3.699,-2.732,4.8,1.91
3,54,5400,car,990.194,997.247,-8.56,-3.604,-2.743,4.8,1.91
3,55,5500,car,989.331,996.903,-8.609,-3.505,-2.755,4.8,1.91
3,56,5600,car,988.463,996.57,-8.655,-3.403,-2.767,4.8,1.91
3,57,5700,car,987.591,996.247,-8.701,-3.299,-2.779,4.8,1.91
3,58,5800,car,986.714,995.935,-8.746,-3.194,-2.791,4.8,1.91
3,59,5900,car,985.833,995.633,-8.792,-3.087,-2.804,4.8,1.91
3,60,6000,car,984.948,995.343,-8.839,-2.979,-2.817,4.8,1.91
3,61,6100,car,984.058,995.064,-8.889,-2.87,-2.829,4.8,1.91
3,62,6200,car,983.163,994.795,-8.942,-2.762,-2.842,4.8,1.91
3,63,6300,car,982.263,994.538,-8.997,-2.654,-2.855,4.8,1.91
3,64,6400,car,981.358,994.291,-9.056,-2.547,-2.867,4.8,1.91
3,65,6500,car,980.448,994.055,-9.117,-2.441,-2.88,4.8,1.91
3,66,6600,car,979.531,993.83,-9.18,-2.337,-2.892,4.8,1.91
3,67,6700,car,978.609,993.614,-9.244,-2.236,-2.904,4.8,1.91
3,68,6800,car,977.681,993.408,-9.309,-2.138,-2.916,4.8,1.91
3,69,6900,car,976.746,993.21,-9.372,-2.044,-2.927,4.8,1.91
3,70,7000,car,975.805,993.022,-9.433,-1.955,-2.937,4.8,1.91
3,71,7100,car,974.859,992.841,-9.491,-1.871,-2.947,4.8,1.91
3,72,7200,car,973.907,992.667,-9.544,-1.794,-2.956,4.8,1.91
3,73,7300,car,972.951,992.5,-9.592,-1.723,-2.964,4.8,1.91
3,74,7400,car,971.99,992.339,-9.634,-1.659,-2.971,4.8,1.91
3,75,7500,car,971.024,992.183,-9.67,-1.601,-2.978,4.8,1.91
3,76,7600,car,970.056,992.031,-9.699,-1.549,-2.983,4.8,1.91
3,77,7700,car,969.085,991.884,-9.722,-1.502,-2.988,4.8,1.91
3,78,7800,car,968.111,991.741,-9.739,-1.458,-2.993,4.8,1.91
3,79,7900,car,967.136,991.602,-9.75,-1.416,-2.997,4.8,1.91
3,80,8000,car,966.16,991.467,-9.758,-1.375,-3.002,4.8,1.91
3,81,8100,car,965.184,991.336,-9.764,-1.334,-3.006,4.8,1.91
4,1,100,car,992.191,985.45,6.979,-0.158,-0.023,4.77,1.92
4,2,200,car,992.889,985.436,6.983,-0.154,-0.022,4.77,1.92
4,3,300,car,993.588,985.421,6.983,-0.148,-0.021,4.77,1.92
4,4,400,car,994.286,985.408,6.978,-0.143,-0.02,4.77,1.92
4,5,500,car,994.984,985.395,6.968,-0.136,-0.02,4.77,1.92
4,6,600,car,995.681,985.383,6.952,-0.129,-0.019,4.77,1.92
4,7,700,car,996.376,985.371,6.933,-0.122,-0.018,4.77,1.92
4,8,800,car,997.069,985.36,6.91,-0.115,-0.017,4.77,1.92
4,9,900,car,997.76,985.35,6.886,-0.108,-0.016,4.77,1.92
4,10,1000,car,998.449,985.341,6.861,-0.102,-0.015,4.77,1.92
4,11,1100,car,999.135,985.332,6.835,-0.096,-0.014,4.77,1.92
4,12,1200,car,999.819,985.324,6.809,-0.09,-0.013,4.77,1.92
4,13,1300,car,1000.499,985.315,6.784,-0.085,-0.013,4.77,1.92
4,14,1400,car,1001.178,985.308,6.759,-0.082,-0.012,4.77,1.92
4,15,1500,car,1001.854,985.3,6.736,-0.078,-0.012,4.77,1.92
4,16,1600,car,1002.527,985.293,6.714,-0.075,-0.011,4.77,1.92
4,17,1700,car,1003.199,985.286,6.694,-0.073,-0.011,4.77,1.92
4,18,1800,car,1003.868,985.279,6.675,-0.07,-0.011,4.77,1.92
4,19,1900,car,1004.536,985.273,6.657,-0.067,-0.01,4.77,1.92
4,20,2000,car,1005.201,985.267,6.639,-0.063,-0.01,4.77,1.92
4,21,2100,car,1005.865,985.262,6.622,-0.058,-0.009,4.77,1.92
4,22,2200,car,1006.528,985.258,6.605,-0.05,-0.008,4.77,1.92
4,23,2300,car,1007.188,985.255,6.588,-0.04,-0.006,4.77,1.92
4,24,2400,car,1007.847,985.254,6.569,-0.027,-0.004,4.77,1.92
4,25,2500,car,1008.504,985.255,6.548,-0.01,-0.002,4.77,1.92
4,26,2600,car,1009.159,985.259,6.526,0.012,0.002,4.77,1.92
4,27,2700,car,1009.811,985.267,6.5,0.038,0.006,4.77,1.92
4,28,2800,car,1010.461,985.278,6.472,0.07,0.011,4.77,1.92
4,29,2900,car,1011.108,985.294,6.442,0.108,0.017,4.77,1.92
4,30,3000,car,1011.752,985.316,6.408,0.152,0.024,4.77,1.92
4,31,3100,car,1012.393,985.344,6.372,0.203,0.032,4.77,1.92
4,32,3200,car,1013.03,985.378,6.334,0.26,0.041,4.77,1.92
4,33,3300,car,1013.663,985.42,6.295,0.324,0.051,4.77,1.92
4,34,3400,car,1014.291,985.47,6.254,0.394,0.063,4.77,1.92
4,35,3500,car,1014.915,985.529,6.211,0.472,0.076,4.77,1.92
4,36,3600,car,1015.535,985.598,6.169,0.556,0.09,4.77,1.92
4,37,3700,car,1016.15,985.677,6.126,0.647,0.105,4.77,1.92
4,38,3800,car,1016.759,985.767,6.083,0.745,0.122,4.77,1.92
