track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1017.436,1012.696,-5.027,-2.796,-2.634,4.54,1.87
1,2,200,car,1016.942,1012.401,-4.996,-2.861,-2.622,4.54,1.87
1,3,300,car,1016.452,1012.099,-4.959,-2.93,-2.608,4.54,1.87
1,4,400,car,1015.966,1011.789,-4.914,-3.004,-2.593,4.54,1.87
1,5,500,car,1015.486,1011.47,-4.863,-3.082,-2.577,4.54,1.87
1,6,600,car,1015.012,1011.142,-4.805,-3.163,-2.56,4.54,1.87
1,7,700,car,1014.545,1010.805,-4.741,-3.247,-2.541,4.54,1.87
1,8,800,car,1014.086,1010.458,-4.671,-3.335,-2.522,4.54,1.87
1,9,900,car,1013.634,1010.102,-4.595,-3.427,-2.501,4.54,1.87
1,10,1000,car,1013.192,1009.735,-4.515,-3.522,-2.479,4.54,1.87
1,11,1100,car,1012.759,1009.358,-4.429,-3.622,-2.456,4.54,1.87
1,12,1200,car,1012.336,1008.971,-4.337,-3.724,-2.432,4.54,1.87
1,13,1300,car,1011.925,1008.573,-4.239,-3.828,-2.407,4.54,1.87
1,14,1400,car,1011.525,1008.164,-4.134,-3.933,-2.381,4.54,1.87
1,15,1500,car,1011.137,1007.745,-4.022,-4.039,-2.354,4.54,1.87
1,16,1600,car,1010.762,1007.315,-3.901,-4.143,-2.326,4.54,1.87
1,17,1700,car,1010.4,1006.874,-3.772,-4.245,-2.297,4.54,1.87
1,18,1800,car,1010.054,1006.424,-3.635,-4.344,-2.268,4.54,1.87
1,19,1900,car,1009.722,1005.964,-3.49,-4.437,-2.237,4.54,1.87
1,20,2000,car,1009.407,1005.496,-3.337,-4.526,-2.206,4.54,1.87
1,21,2100,car,1009.109,1005.019,-3.177,-4.609,-2.174,4.54,1.87
1,22,2200,car,1008.828,1004.534,-3.011,-4.685,-2.142,4.54,1.87
1,23,2300,car,1008.565,1004.043,-2.839,-4.755,-2.109,4.54,1.87
1,24,2400,car,1008.321,1003.546,-2.662,-4.817,-2.076,4.54,1.87
1,25,2500,car,1008.096,1003.043,-2.48,-4.873,-2.042,4.54,1.87
1,26,2600,car,1007.89,1002.537,-2.295,-4.921,-2.007,4.54,1.87
1,27,2700,car,1007.704,1002.026,-2.107,-4.962,-1.972,4.54,1.87
1,28,2800,car,1007.538,1001.514,-1.917,-4.995,-1.937,4.54,1.87
1,29,2900,car,1007.392,1000.999,-1.725,-5.021,-1.902,4.54,1.87
1,30,3000,car,1007.265,1000.483,-1.532,-5.04,-1.866,4.54,1.87
1,31,3100,car,1007.159,999.967,-1.34,-5.052,-1.83,4.54,1.87
1,32,3200,car,1007.073,999.451,-1.147,-5.058,-1.794,4.54,1.87
1,33,3300,car,1007.007,998.937,-0.955,-5.058,-1.757,4.54,1.87
1,34,3400,car,1006.96,998.424,-0.764,-5.054,-1.721,4.54,1.87
1,35,3500,car,1006.933,997.914,-0.575,-5.046,-1.684,4.54,1.87
1,36,3600,car,1006.925,997.406,-0.388,-5.034,-1.648,4.54,1.87
1,37,3700,car,1006.936,996.901,-0.202,-5.019,-1.611,4.54,1.87
1,38,3800,car,1006.965,996.399,-0.017,-5.002,-1.574,4.54,1.87
1,39,3900,car,1007.013,995.901,0.166,-4.983,-1.537,4.54,1.87
1,40,4000,car,1007.079,995.407,0.348,-4.962,-1.501,4.54,1.87
1,41,4100,car,1007.163,994.917,0.53,-4.939,-1.464,4.54,1.87
1,42,4200,car,1007.265,994.431,0.711,-4.914,-1.427,4.54,1.87
