track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1066.862,1029.477,-0.01,-0.103,-1.67,4.47,1.82
1,2,200,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,3,300,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,4,400,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,5,500,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,6,600,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,7,700,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,8,800,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,9,900,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,10,1000,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,11,1100,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,12,1200,car,1066.858,1029.451,0.0,0.0,-1.67,4.47,1.82
1,13,1300,car,1066.854,1029.425,-0.018,-0.181,-1.67,4.47,1.82
1,14,1400,car,1066.852,1029.406,-0.022,-0.223,-1.67,4.47,1.82
1,15,1500,car,1066.85,1029.384,-0.026,-0.261,-1.67,4.47,1.82
1,16,1600,car,1066.848,1029.358,-0.03,-0.299,-1.67,4.47,1.82
1,17,1700,car,1066.845,1029.328,-0.034,-0.34,-1.67,4.47,1.82
1,18,1800,car,1066.842,1029.294,-0.039,-0.386,-1.67,4.47,1.82
1,19,1900,car,1066.838,1029.255,-0.044,-0.438,-1.67,4.47,1.82
1,20,2000,car,1066.834,1029.212,-0.049,-0.495,-1.67,4.47,1.82
1,21,2100,car,1066.829,1029.162,-0.056,-0.557,-1.67,4.47,1.82
1,22,2200,car,1066.823,1029.107,-0.062,-0.623,-1.67,4.47,1.82
1,23,2300,car,1066.816,1029.044,-0.069,-0.693,-1.67,4.47,1.82
1,24,2400,car,1066.809,1028.975,-0.077,-0.767,-1.67,4.47,1.82
1,25,2500,car,1066.8,1028.898,-0.084,-0.843,-1.67,4.47,1.82
1,26,2600,car,1066.791,1028.814,-0.092,-0.922,-1.67,4.47,1.82
1,27,2700,car,1066.781,1028.722,-0.1,-1.004,-1.67,4.47,1.82
1,28,2800,car,1066.77,1028.622,-0.109,-1.088,-1.67,4.47,1.82
1,29,2900,car,1066.758,1028.513,-0.117,-1.175,-1.67,4.47,1.82
1,30,3000,car,1066.745,1028.395,-0.126,-1.263,-1.67,4.47,1.82
1,31,3100,car,1066.731,1028.269,-0.135,-1.351,-1.67,4.47,1.82
1,32,3200,car,1066.717,1028.134,-0.144,-1.441,-1.67,4.47,1.82
1,33,3300,car,1066.702,1027.99,-0.153,-1.529,-1.67,4.47,1.82
1,34,3400,car,1066.686,1027.837,-0.162,-1.617,-1.67,4.47,1.82
1,35,3500,car,1066.669,1027.676,-0.17,-1.703,-1.671,4.47,1.82
1,36,3600,car,1066.652,1027.505,-0.179,-1.787,-1.671,4.47,1.82
1,37,3700,car,1066.634,1027.327,-0.187,-1.868,-1.671,4.47,1.82
1,38,3800,car,1066.615,1027.14,-0.195,-1.947,-1.671,4.47,1.82
1,39,3900,car,1066.595,1026.945,-0.203,-2.023,-1.671,4.47,1.82
1,40,4000,car,1066.574,1026.743,-0.211,-2.095,-1.671,4.47,1.82
1,41,4100,car,1066.553,1026.533,-0.218,-2.164,-1.671,4.47,1.82
1,42,4200,car,1066.531,1026.317,-0.225,-2.229,-1.671,4.47,1.82
1,43,4300,car,1066.508,1026.094,-0.232,-2.289,-1.672,4.47,1.82
1,44,4400,car,1066.484,1025.865,-0.238,-2.345,-1.672,4.47,1.82
1,45,4500,car,1066.46,1025.631,-0.245,-2.395,-1.673,4.47,1.82
1,46,4600,car,1066.434,1025.391,-0.25,-2.44,-1.673,4.47,1.82
1,47,4700,car,1066.409,1025.147,-0.256,-2.479,-1.674,4.47,1.82
1,48,4800,car,1066.383,1024.9,-0.261,-2.513,-1.674,4.47,1.82
1,49,4900,car,1066.356,1024.648,-0.265,-2.542,-1.675,4.47,1.82
