track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1047.165,1014.403,-6.78,0.32,3.094,4.86,1.99
1,2,200,car,1046.487,1014.435,-6.79,0.322,3.094,4.86,1.99
1,3,300,car,1045.808,1014.468,-6.8,0.324,3.094,4.86,1.99
1,4,400,car,1045.128,1014.5,-6.811,0.326,3.094,4.86,1.99
1,5,500,car,1044.447,1014.534,-6.819,0.329,3.093,4.86,1.99
1,6,600,car,1043.765,1014.567,-6.824,0.331,3.093,4.86,1.99
1,7,700,car,1043.083,1014.601,-6.824,0.334,3.093,4.86,1.99
1,8,800,car,1042.4,1014.635,-6.82,0.337,3.092,4.86,1.99
1,9,900,car,1041.718,1014.669,-6.812,0.339,3.092,4.86,1.99
1,10,1000,car,1041.037,1014.704,-6.8,0.342,3.091,4.86,1.99
1,11,1100,car,1040.357,1014.739,-6.784,0.346,3.091,4.86,1.99
1,12,1200,car,1039.679,1014.774,-6.765,0.349,3.09,4.86,1.99
1,13,1300,car,1039.002,1014.811,-6.743,0.354,3.089,4.86,1.99
1,14,1400,car,1038.328,1014.847,-6.718,0.358,3.088,4.86,1.99
1,15,1500,car,1037.656,1014.885,-6.688,0.364,3.087,4.86,1.99
1,16,1600,car,1036.988,1014.923,-6.654,0.369,3.086,4.86,1.99
1,17,1700,car,1036.322,1014.962,-6.615,0.375,3.085,4.86,1.99
1,18,1800,car,1035.661,1015.001,-6.569,0.381,3.084,4.86,1.99
1,19,1900,car,1035.004,1015.041,-6.515,0.387,3.082,4.86,1.99
1,20,2000,car,1034.353,1015.082,-6.452,0.392,3.081,4.86,1.99
1,21,2100,car,1033.708,1015.123,-6.379,0.397,3.079,4.86,1.99
1,22,2200,car,1033.07,1015.165,-6.295,0.401,3.078,4.86,1.99
1,23,2300,car,1032.441,1015.208,-6.201,0.404,3.077,4.86,1.99
1,24,2400,car,1031.821,1015.25,-6.097,0.406,3.075,4.86,1.99
1,25,2500,car,1031.211,1015.293,-5.982,0.406,3.074,4.86,1.99
1,26,2600,car,1030.613,1015.335,-5.857,0.405,3.073,4.86,1.99
1,27,2700,car,1030.027,1015.378,-5.723,0.402,3.071,4.86,1.99
1,28,2800,car,1029.455,1015.419,-5.581,0.398,3.07,4.86,1.99
1,29,2900,car,1028.897,1015.46,-5.432,0.392,3.07,4.86,1.99
1,30,3000,car,1028.354,1015.501,-5.277,0.384,3.069,4.86,1.99
1,31,3100,car,1027.826,1015.54,-5.117,0.375,3.068,4.86,1.99
1,32,3200,car,1027.315,1015.578,-4.954,0.365,3.068,4.86,1.99
1,33,3300,car,1026.819,1015.614,-4.79,0.354,3.068,4.86,1.99
1,34,3400,car,1026.34,1015.65,-4.625,0.342,3.068,4.86,1.99
1,35,3500,car,1025.878,1015.684,-4.46,0.33,3.068,4.86,1.99
1,36,3600,car,1025.432,1015.716,-4.298,0.317,3.068,4.86,1.99
1,37,3700,car,1025.002,1015.747,-4.138,0.304,3.068,4.86,1.99
1,38,3800,car,1024.588,1015.777,-3.982,0.291,3.069,4.86,1.99
1,39,3900,car,1024.19,1015.805,-3.828,0.279,3.069,4.86,1.99
1,40,4000,car,1023.807,1015.832,-3.678,0.266,3.069,4.86,1.99
1,41,4100,car,1023.439,1015.858,-3.532,0.254,3.07,4.86,1.99
1,42,4200,car,1023.086,1015.883,-3.388,0.242,3.07,4.86,1.99
1,43,4300,car,1022.747,1015.906,-3.247,0.231,3.071,4.86,1.99
1,44,4400,car,1022.422,1015.929,-3.109,0.22,3.071,4.86,1.99
1,45,4500,car,1022.111,1015.95,-2.973,0.209,3.071,4.86,1.99
1,46,4600,car,1021.814,1015.97,-2.84,0.199,3.072,4.86,1.99
1,47,4700,car,1021.53,1015.99,-2.709,0.188,3.072,4.86,1.99
1,48,4800,car,1021.259,1016.008,-2.582,0.179,3.073,4.86,1.99
1,49,4900,car,1021,1016.025,-2.46,0.169,3.073,4.86,1.99
1,50,5000,car,1020.754,1016.042,-2.342,0.16,3.073,4.86,1.99
1,51,5100,car,1020.52,1016.057,-2.232,0.152,3.074,4.86,1.99
1,52,5200,car,1020.297,1016.072,-2.13,0.144,3.074,4.86,1.99
1,53,5300,car,1020.084,1016.086,-2.038,0.137,3.075,4.86,1.99
1,54,5400,car,1019.88,1016.099,-1.957,0.13,3.075,4.86,1.99
1,55,5500,car,1019.684,1016.111,-1.888,0.125,3.076,4.86,1.99
1,56,5600,car,1019.495,1016.122,-1.833,0.12,3.076,4.86,1.99
