track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1019.617,986.818,-1.488,0.113,3.066,5.03,2.05
1,2,200,car,1019.468,986.829,-1.47,0.111,3.066,5.03,2.05
1,3,300,car,1019.321,986.839,-1.428,0.107,3.066,5.03,2.05
1,4,400,car,1019.178,986.848,-1.362,0.102,3.067,5.03,2.05
1,5,500,car,1019.041,986.857,-1.274,0.095,3.067,5.03,2.05
1,6,600,car,1018.913,986.865,-1.17,0.087,3.067,5.03,2.05
1,7,700,car,1018.796,986.872,-1.054,0.078,3.068,5.03,2.05
1,8,800,car,1018.691,986.879,-0.931,0.069,3.068,5.03,2.05
1,9,900,car,1018.597,986.884,-0.807,0.059,3.068,5.03,2.05
1,10,1000,car,1018.517,986.889,-0.687,0.05,3.068,5.03,2.05
1,11,1100,car,1018.448,986.893,-0.574,0.042,3.069,5.03,2.05
1,12,1200,car,1018.39,986.897,-0.47,0.034,3.069,5.03,2.05
1,13,1300,car,1018.343,986.899,-0.378,0.028,3.069,5.03,2.05
1,14,1400,car,1018.305,986.902,-0.296,0.022,3.069,5.03,2.05
1,15,1500,car,1018.276,986.903,-0.22,0.016,3.069,5.03,2.05
1,16,1600,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,17,1700,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,18,1800,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,19,1900,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,20,2000,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,21,2100,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,22,2200,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,23,2300,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,24,2400,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,25,2500,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,26,2600,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,27,2700,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,28,2800,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,29,2900,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,30,3000,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,31,3100,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,32,3200,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,33,3300,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,34,3400,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,35,3500,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,36,3600,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,37,3700,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,38,3800,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,39,3900,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,40,4000,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,41,4100,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,42,4200,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,43,4300,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,44,4400,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,45,4500,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,46,4600,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,47,4700,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,48,4800,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,49,4900,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,50,5000,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,51,5100,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,52,5200,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,53,5300,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,54,5400,car,1018.244,986.905,0,0,3.069,5.03,2.05
1,55,5500,car,1018.244,986.905,0,0,3.069,5.03,2.05
