track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1073.34,1006.25,0.503,4.701,1.464,4.38,2.09
1,2,200,car,1073.387,1006.721,0.493,4.705,1.466,4.38,2.09
1,3,300,car,1073.433,1007.191,0.481,4.705,1.469,4.38,2.09
1,4,400,car,1073.477,1007.662,0.468,4.695,1.471,4.38,2.09
1,5,500,car,1073.52,1008.132,0.452,4.672,1.474,4.38,2.09
1,6,600,car,1073.561,1008.6,0.434,4.634,1.477,4.38,2.09
1,7,700,car,1073.599,1009.064,0.414,4.58,1.481,4.38,2.09
1,8,800,car,1073.636,1009.522,0.391,4.507,1.484,4.38,2.09
1,9,900,car,1073.67,1009.973,0.367,4.415,1.488,4.38,2.09
1,10,1000,car,1073.701,1010.415,0.341,4.305,1.492,4.38,2.09
1,11,1100,car,1073.729,1010.846,0.314,4.177,1.496,4.38,2.09
1,12,1200,car,1073.755,1011.264,0.287,4.032,1.5,4.38,2.09
1,13,1300,car,1073.777,1011.668,0.26,3.872,1.504,4.38,2.09
1,14,1400,car,1073.797,1012.056,0.234,3.698,1.508,4.38,2.09
1,15,1500,car,1073.814,1012.426,0.208,3.513,1.512,4.38,2.09
1,16,1600,car,1073.829,1012.778,0.184,3.317,1.515,4.38,2.09
1,17,1700,car,1073.842,1013.11,0.162,3.113,1.519,4.38,2.09
1,18,1800,car,1073.853,1013.421,0.142,2.904,1.522,4.38,2.09
1,19,1900,car,1073.862,1013.712,0.125,2.691,1.524,4.38,2.09
1,20,2000,car,1073.871,1013.981,0.109,2.475,1.527,4.38,2.09
1,21,2100,car,1073.878,1014.229,0.096,2.26,1.529,4.38,2.09
1,22,2200,car,1073.885,1014.455,0.084,2.045,1.53,4.38,2.09
1,23,2300,car,1073.891,1014.66,0.074,1.834,1.531,4.38,2.09
1,24,2400,car,1073.897,1014.843,0.065,1.626,1.531,4.38,2.09
1,25,2500,car,1073.904,1015.006,0.057,1.424,1.531,4.38,2.09
1,26,2600,car,1073.91,1015.148,0.05,1.229,1.53,4.38,2.09
1,27,2700,car,1073.916,1015.271,0.043,1.043,1.529,4.38,2.09
1,28,2800,car,1073.922,1015.375,0.037,0.866,1.528,4.38,2.09
1,29,2900,car,1073.928,1015.462,0.031,0.702,1.526,4.38,2.09
1,30,3000,car,1073.934,1015.532,0.025,0.551,1.525,4.38,2.09
1,31,3100,car,1073.94,1015.587,0.02,0.417,1.523,4.38,2.09
1,32,3200,car,1073.945,1015.629,0.015,0.301,1.522,4.38,2.09
1,33,3300,car,1073.95,1015.659,0.01,0.203,1.52,4.38,2.09
1,34,3400,car,1073.957,1015.687,0,0,1.519,4.38,2.09
1,35,3500,car,1073.957,1015.687,0,0,1.517,4.38,2.09
1,36,3600,car,1073.957,1015.687,0,0,1.516,4.38,2.09
1,37,3700,car,1073.957,1015.687,0,0,1.516,4.38,2.09
1,38,3800,car,1073.957,1015.687,0,0,1.515,4.38,2.09
1,39,3900,car,1073.957,1015.687,0,0,1.515,4.38,2.09
1,40,4000,car,1073.964,1015.715,0.009,0.164,1.515,4.38,2.09
1,41,4100,car,1073.964,1015.731,0.015,0.265,1.515,4.38,2.09
1,42,4200,car,1073.963,1015.757,0.021,0.387,1.516,4.38,2.09
1,43,4300,car,1073.964,1015.796,0.029,0.528,1.516,4.38,2.09
1,44,4400,car,1073.965,1015.849,0.038,0.687,1.516,4.38,2.09
1,45,4500,car,1073.967,1015.918,0.047,0.862,1.516,4.38,2.09
1,46,4600,car,1073.971,1016.004,0.058,1.048,1.515,4.38,2.09
1,47,4700,car,1073.976,1016.109,0.07,1.242,1.514,4.38,2.09
1,48,4800,car,1073.983,1016.234,0.085,1.441,1.512,4.38,2.09
1,49,4900,car,1073.993,1016.378,0.101,1.639,1.509,4.38,2.09
1,50,5000,car,1074.007,1016.542,0.121,1.832,1.505,4.38,2.09
1,51,5100,car,1074.024,1016.726,0.143,2.015,1.5,4.38,2.09
1,52,5200,car,1074.045,1016.927,0.17,2.181,1.493,4.38,2.09
1,53,5300,car,1074.071,1017.145,0.2,2.326,1.485,4.38,2.09
1,54,5400,car,1074.103,1017.377,0.234,2.445,1.475,4.38,2.09
1,55,5500,car,1074.141,1017.62,0.27,2.536,1.465,4.38,2.09
1,56,5600,car,1074.184,1017.871,0.308,2.6,1.453,4.38,2.09
1,57,5700,car,1074.232,1018.128,0.345,2.64,1.441,4.38,2.09
1,58,5800,car,1074.283,1018.39,0.381,2.661,1.429,4.38,2.09
1,59,5900,car,1074.339,1018.653,0.416,2.669,1.416,4.38,2.09
1,60,6000,car,1074.398,1018.916,0.45,2.668,1.404,4.38,2.09
1,61,6100,car,1074.461,1019.18,0.483,2.662,1.391,4.38,2.09
2,1,100,car,1047.094,988.974,-9.227,0.593,3.077,4.64,2.02
2,2,200,car,1046.171,989.033,-9.237,0.592,3.078,4.64,2.02
2,3,300,car,1045.247,989.092,-9.245,0.591,3.078,4.64,2.02
2,4,400,car,1044.323,989.151,-9.25,0.59,3.078,4.64,2.02
2,5,500,car,1043.398,989.209,-9.251,0.588,3.078,4.64,2.02
2,6,600,car,1042.473,989.268,-9.246,0.586,3.078,4.64,2.02
2,7,700,car,1041.548,989.326,-9.235,0.582,3.079,4.64,2.02
2,8,800,car,1040.624,989.384,-9.219,0.577,3.079,4.64,2.02
2,9,900,car,1039.702,989.441,-9.196,0.571,3.08,4.64,2.02
2,10,1000,car,1038.783,989.497,-9.167,0.563,3.08,4.64,2.02
2,11,1100,car,1037.866,989.552,-9.132,0.552,3.081,4.64,2.02
2,12,1200,car,1036.953,989.605,-9.09,0.54,3.082,4.64,2.02
2,13,1300,car,1036.044,989.658,-9.041,0.526,3.083,4.64,2.02
2,14,1400,car,1035.139,989.708,-8.986,0.51,3.085,4.64,2.02
2,15,1500,car,1034.241,989.757,-8.924,0.492,3.087,4.64,2.02
2,16,1600,car,1033.348,989.804,-8.856,0.473,3.088,4.64,2.02
2,17,1700,car,1032.462,989.848,-8.782,0.453,3.09,4.64,2.02
2,18,1800,car,1031.584,989.891,-8.704,0.433,3.092,4.64,2.02
2,19,1900,car,1030.713,989.931,-8.621,0.412,3.094,4.64,2.02
2,20,2000,car,1029.851,989.97,-8.534,0.392,3.096,4.64,2.02
2,21,2100,car,1028.998,990.007,-8.445,0.373,3.097,4.64,2.02
2,22,2200,car,1028.153,990.041,-8.354,0.355,3.099,4.64,2.02
2,23,2300,car,1027.318,990.075,-8.261,0.338,3.101,4.64,2.02
2,24,2400,car,1026.491,990.106,-8.166,0.322,3.102,4.64,2.02
2,25,2500,car,1025.675,990.137,-8.069,0.308,3.103,4.64,2.02
2,26,2600,car,1024.868,990.166,-7.969,0.295,3.105,4.64,2.02
2,27,2700,car,1024.071,990.194,-7.865,0.284,3.106,4.64,2.02
2,28,2800,car,1023.284,990.221,-7.755,0.273,3.106,4.64,2.02
2,29,2900,car,1022.509,990.248,-7.638,0.263,3.107,4.64,2.02
2,30,3000,car,1021.745,990.273,-7.514,0.254,3.108,4.64,2.02
2,31,3100,car,1020.994,990.298,-7.381,0.245,3.108,4.64,2.02
2,32,3200,car,1020.255,990.322,-7.238,0.236,3.109,4.64,2.02
2,33,3300,car,1019.532,990.345,-7.086,0.227,3.11,4.64,2.02
2,34,3400,car,1018.823,990.366,-6.925,0.217,3.11,4.64,2.02
2,35,3500,car,1018.13,990.387,-6.754,0.207,3.111,4.64,2.02
2,36,3600,car,1017.455,990.407,-6.574,0.197,3.112,4.64,2.02
2,37,3700,car,1016.798,990.426,-6.385,0.187,3.112,4.64,2.02
2,38,3800,car,1016.159,990.444,-6.189,0.177,3.113,4.64,2.02
2,39,3900,car,1015.54,990.461,-5.986,0.169,3.113,4.64,2.02
2,40,4000,car,1014.942,990.477,-5.776,0.161,3.114,4.64,2.02
2,41,4100,car,1014.364,990.493,-5.562,0.156,3.114,4.64,2.02
2,42,4200,car,1013.808,990.51,-5.344,0.152,3.113,4.64,2.02
2,43,4300,car,1013.273,990.527,-5.124,0.152,3.112,4.64,2.02
2,44,4400,car,1012.761,990.544,-4.903,0.155,3.11,4.64,2.02
2,45,4500,car,1012.271,990.564,-4.684,0.162,3.107,4.64,2.02
2,46,4600,car,1011.803,990.586,-4.468,0.173,3.103,4.64,2.02
2,47,4700,car,1011.356,990.61,-4.259,0.187,3.098,4.64,2.02
2,48,4800,car,1010.931,990.638,-4.058,0.204,3.091,4.64,2.02
2,49,4900,car,1010.526,990.67,-3.866,0.225,3.083,4.64,2.02
2,50,5000,car,1010.14,990.706,-3.685,0.249,3.074,4.64,2.02
2,51,5100,car,1009.772,990.747,-3.515,0.276,3.063,4.64,2.02
2,52,5200,car,1009.422,990.793,-3.357,0.304,3.051,4.64,2.02
2,53,5300,car,1009.088,990.843,-3.21,0.335,3.038,4.64,2.02
2,54,5400,car,1008.769,990.899,-3.074,0.368,3.023,4.64,2.02
2,55,5500,car,1008.464,990.96,-2.947,0.401,3.006,4.64,2.02
2,56,5600,car,1008.173,991.027,-2.831,0.436,2.989,4.64,2.02
2,57,5700,car,1007.893,991.098,-2.723,0.472,2.97,4.64,2.02
2,58,5800,car,1007.626,991.175,-2.625,0.509,2.95,4.64,2.02
2,59,5900,car,1007.368,991.257,-2.534,0.547,2.929,4.64,2.02
2,60,6000,car,1007.121,991.344,-2.451,0.586,2.907,4.64,2.02
2,61,6100,car,1006.883,991.437,-2.376,0.626,2.884,4.64,2.02
2,62,6200,car,1006.653,991.534,-2.308,0.668,2.86,4.64,2.02
2,63,6300,car,1006.431,991.637,-2.248,0.712,2.835,4.64,2.02
2,64,6400,car,1006.217,991.745,-2.197,0.758,2.809,4.64,2.02
2,65,6500,car,1006.008,991.858,-2.154,0.807,2.783,4.64,2.02
2,66,6600,car,1005.806,991.976,-2.121,0.861,2.756,4.64,2.02
2,67,6700,car,1005.608,992.101,-2.096,0.919,2.728,4.64,2.02
2,68,6800,car,1005.414,992.231,-2.081,0.985,2.7,4.64,2.02
2,69,6900,car,1005.223,992.368,-2.074,1.057,2.67,4.64,2.02
2,70,7000,car,1005.035,992.512,-2.076,1.138,2.64,4.64,2.02
2,71,7100,car,1004.849,992.665,-2.083,1.227,2.609,4.64,2.02
2,72,7200,car,1004.664,992.826,-2.094,1.326,2.577,4.64,2.02
2,73,7300,car,1004.481,992.997,-2.107,1.433,2.544,4.64,2.02
2,74,7400,car,1004.298,993.179,-2.118,1.548,2.51,4.64,2.02
2,75,7500,car,1004.118,993.371,-2.125,1.67,2.475,4.64,2.02
2,76,7600,car,1003.938,993.576,-2.125,1.797,2.44,4.64,2.02
2,77,7700,car,1003.762,993.792,-2.115,1.925,2.403,4.64,2.02
2,78,7800,car,1003.589,994.02,-2.093,2.053,2.366,4.64,2.02
2,79,7900,car,1003.42,994.26,-2.058,2.176,2.328,4.64,2.02
2,80,8000,car,1003.256,994.511,-2.011,2.294,2.291,4.64,2.02
2,81,8100,car,1003.098,994.772,-1.953,2.403,2.253,4.64,2.02
2,82,8200,car,1002.946,995.042,-1.886,2.503,2.217,4.64,2.02
2,83,8300,car,1002.801,995.32,-1.812,2.593,2.181,4.64,2.02
2,84,8400,car,1002.662,995.605,-1.734,2.675,2.146,4.64,2.02
2,85,8500,car,1002.531,995.897,-1.654,2.75,2.112,4.64,2.02
2,86,8600,car,1002.406,996.194,-1.574,2.818,2.08,4.64,2.02
2,87,8700,car,1002.288,996.497,-1.495,2.882,2.049,4.64,2.02
2,88,8800,car,1002.176,996.805,-1.419,2.944,2.02,4.64,2.02
2,89,8900,car,1002.071,997.117,-1.346,3.005,1.992,4.64,2.02
2,90,9000,car,1001.972,997.434,-1.277,3.067,1.965,4.64,2.02
2,91,9100,car,1001.878,997.755,-1.211,3.129,1.94,4.64,2.02
2,92,9200,car,1001.789,998.082,-1.148,3.193,1.916,4.64,2.02
2,93,9300,car,1001.706,998.414,-1.089,3.261,1.893,4.64,2.02
2,94,9400,car,1001.627,998.752,-1.032,3.331,1.871,4.64,2.02
2,95,9500,car,1001.553,999.095,-0.978,3.406,1.85,4.64,2.02
2,96,9600,car,1001.484,999.445,-0.925,3.486,1.83,4.64,2.02
2,97,9700,car,1001.418,999.802,-0.875,3.57,1.811,4.64,2.02
2,98,9800,car,1001.357,1000.166,-0.826,3.659,1.793,4.64,2.02
2,99,9900,car,1001.3,1000.539,-0.777,3.752,1.775,4.64,2.02
2,100,10000,car,1001.247,1000.92,-0.729,3.849,1.758,4.64,2.02
2,101,10100,car,1001.199,1001.31,-0.681,3.949,1.742,4.64,2.02
2,102,10200,car,1001.154,1001.709,-0.633,4.052,1.726,4.64,2.02
2,103,10300,car,1001.113,1002.118,-0.584,4.157,1.71,4.64,2.02
2,104,10400,car,1001.077,1002.537,-0.534,4.262,1.695,4.64,2.02
2,105,10500,car,1001.045,1002.966,-0.483,4.366,1.681,4.64,2.02
2,106,10600,car,1001.017,1003.405,-0.432,4.469,1.667,4.64,2.02
2,107,10700,car,1000.993,1003.854,-0.38,4.569,1.654,4.64,2.02
2,108,10800,car,1000.975,1004.312,-0.327,4.665,1.641,4.64,2.02
2,109,10900,car,1000.96,1004.78,-0.274,4.756,1.628,4.64,2.02
2,110,11000,car,1000.95,1005.256,-0.221,4.843,1.616,4.64,2.02
2,111,11100,car,1000.945,1005.741,-0.168,4.924,1.605,4.64,2.02
2,112,11200,car,1000.944,1006.234,-0.117,5.001,1.594,4.64,2.02
2,113,11300,car,1000.947,1006.735,-0.066,5.072,1.584,4.64,2.02
2,114,11400,car,1000.954,1007.242,-0.018,5.14,1.574,4.64,2.02
2,115,11500,car,1000.966,1007.756,0.028,5.205,1.565,4.64,2.02
2,116,11600,car,1000.98,1008.277,0.072,5.268,1.557,4.64,2.02
2,117,11700,car,1000.999,1008.804,0.113,5.329,1.55,4.64,2.02
2,118,11800,car,1001.02,1009.336,0.151,5.391,1.543,4.64,2.02
2,119,11900,car,1001.044,1009.875,0.186,5.454,1.537,4.64,2.02
2,120,12000,car,1001.071,1010.421,0.219,5.519,1.531,4.64,2.02
2,121,12100,car,1001.1,1010.973,0.248,5.587,1.526,4.64,2.02
2,122,12200,car,1001.131,1011.531,0.274,5.659,1.522,4.64,2.02
2,123,12300,car,1001.164,1012.097,0.298,5.734,1.519,4.64,2.02
2,124,12400,car,1001.198,1012.671,0.319,5.812,1.516,4.64,2.02
2,125,12500,car,1001.234,1013.252,0.338,5.892,1.514,4.64,2.02
2,126,12600,car,1001.271,1013.841,0.354,5.974,1.512,4.64,2.02
2,127,12700,car,1001.309,1014.439,0.368,6.056,1.51,4.64,2.02
2,128,12800,car,1001.347,1015.044,0.38,6.138,1.509,4.64,2.02
2,129,12900,car,1001.387,1015.658,0.39,6.217,1.508,4.64,2.02
2,130,13000,car,1001.427,1016.28,0.398,6.292,1.508,4.64,2.02
2,131,13100,car,1001.467,1016.909,0.405,6.361,1.507,4.64,2.02
2,132,13200,car,1001.508,1017.545,0.411,6.424,1.507,4.64,2.02
2,133,13300,car,1001.55,1018.187,0.415,6.479,1.507,4.64,2.02
2,134,13400,car,1001.591,1018.835,0.418,6.525,1.507,4.64,2.02
2,135,13500,car,1001.633,1019.488,0.42,6.561,1.507,4.64,2.02
2,136,13600,car,1001.675,1020.144,0.422,6.588,1.507,4.64,2.02
2,137,13700,car,1001.717,1020.803,0.423,6.605,1.507,4.64,2.02
2,138,13800,car,1001.759,1021.463,0.423,6.615,1.507,4.64,2.02
2,139,13900,car,1001.802,1022.125,0.423,6.619,1.507,4.64,2.02
2,140,14000,car,1001.844,1022.787,0.422,6.619,1.507,4.64,2.02
3,1,100,car,1018.618,981.656,5.891,-0.67,-0.113,4.41,1.79
3,2,200,car,1019.207,981.587,5.903,-0.678,-0.114,4.41,1.79
3,3,300,car,1019.797,981.518,5.924,-0.687,-0.115,4.41,1.79
3,4,400,car,1020.389,981.447,5.953,-0.698,-0.117,4.41,1.79
3,5,500,car,1020.984,981.375,5.988,-0.711,-0.118,4.41,1.79
3,6,600,car,1021.583,981.302,6.029,-0.724,-0.12,4.41,1.79
3,7,700,car,1022.186,981.228,6.073,-0.739,-0.121,4.41,1.79
3,8,800,car,1022.793,981.151,6.119,-0.756,-0.123,4.41,1.79
3,9,900,car,1023.404,981.073,6.166,-0.773,-0.125,4.41,1.79
3,10,1000,car,1024.02,980.993,6.21,-0.791,-0.127,4.41,1.79
3,11,1100,car,1024.641,980.911,6.252,-0.81,-0.129,4.41,1.79
3,12,1200,car,1025.266,980.826,6.29,-0.831,-0.131,4.41,1.79
3,13,1300,car,1025.894,980.74,6.323,-0.852,-0.134,4.41,1.79
3,14,1400,car,1026.526,980.651,6.35,-0.873,-0.137,4.41,1.79
3,15,1500,car,1027.161,980.559,6.37,-0.896,-0.14,4.41,1.79
3,16,1600,car,1027.797,980.465,6.383,-0.919,-0.143,4.41,1.79
