track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1034.781,974.194,-0.089,6.853,1.584,4.22,1.52
1,2,200,car,1034.774,974.879,-0.078,6.844,1.582,4.22,1.52
1,3,300,car,1034.768,975.564,-0.067,6.815,1.581,4.22,1.52
1,4,400,car,1034.763,976.245,-0.054,6.763,1.579,4.22,1.52
1,5,500,car,1034.76,976.921,-0.041,6.687,1.577,4.22,1.52
1,6,600,car,1034.759,977.59,-0.027,6.589,1.575,4.22,1.52
1,7,700,car,1034.759,978.249,-0.013,6.472,1.573,4.22,1.52
1,8,800,car,1034.761,978.896,0.002,6.337,1.571,4.22,1.52
1,9,900,car,1034.764,979.53,0.015,6.187,1.568,4.22,1.52
1,10,1000,car,1034.768,980.149,0.028,6.023,1.566,4.22,1.52
1,11,1100,car,1034.774,980.751,0.04,5.848,1.564,4.22,1.52
1,12,1200,car,1034.78,981.336,0.05,5.663,1.562,4.22,1.52
1,13,1300,car,1034.788,981.902,0.058,5.47,1.56,4.22,1.52
1,14,1400,car,1034.796,982.449,0.064,5.271,1.559,4.22,1.52
1,15,1500,car,1034.804,982.976,0.068,5.065,1.557,4.22,1.52
1,16,1600,car,1034.812,983.483,0.071,4.856,1.556,4.22,1.52
1,17,1700,car,1034.82,983.968,0.071,4.644,1.555,4.22,1.52
1,18,1800,car,1034.828,984.433,0.071,4.432,1.555,4.22,1.52
1,19,1900,car,1034.836,984.876,0.069,4.22,1.554,4.22,1.52
1,20,2000,car,1034.843,985.298,0.067,4.011,1.554,4.22,1.52
1,21,2100,car,1034.849,985.699,0.064,3.806,1.554,4.22,1.52
1,22,2200,car,1034.856,986.079,0.062,3.608,1.554,4.22,1.52
1,23,2300,car,1034.862,986.44,0.061,3.419,1.553,4.22,1.52
1,24,2400,car,1034.869,986.782,0.06,3.24,1.552,4.22,1.52
1,25,2500,car,1034.876,987.106,0.061,3.073,1.551,4.22,1.52
1,26,2600,car,1034.883,987.413,0.062,2.921,1.549,4.22,1.52
1,27,2700,car,1034.892,987.706,0.066,2.785,1.547,4.22,1.52
1,28,2800,car,1034.901,987.984,0.071,2.666,1.544,4.22,1.52
1,29,2900,car,1034.913,988.25,0.077,2.567,1.541,4.22,1.52
1,30,3000,car,1034.925,988.507,0.085,2.488,1.537,4.22,1.52
1,31,3100,car,1034.94,988.755,0.095,2.43,1.532,4.22,1.52
1,32,3200,car,1034.957,988.998,0.108,2.394,1.526,4.22,1.52
1,33,3300,car,1034.976,989.237,0.123,2.381,1.519,4.22,1.52
1,34,3400,car,1034.998,989.475,0.141,2.39,1.512,4.22,1.52
1,35,3500,car,1035.022,989.713,0.163,2.42,1.504,4.22,1.52
1,36,3600,car,1035.05,989.955,0.19,2.471,1.494,4.22,1.52
1,37,3700,car,1035.081,990.201,0.222,2.542,1.484,4.22,1.52
1,38,3800,car,1035.117,990.455,0.26,2.629,1.472,4.22,1.52
1,39,3900,car,1035.158,990.717,0.306,2.732,1.459,4.22,1.52
1,40,4000,car,1035.205,990.989,0.36,2.847,1.445,4.22,1.52
1,41,4100,car,1035.26,991.272,0.425,2.972,1.429,4.22,1.52
1,42,4200,car,1035.322,991.567,0.501,3.105,1.411,4.22,1.52
1,43,4300,car,1035.395,991.875,0.591,3.243,1.391,4.22,1.52
1,44,4400,car,1035.479,992.196,0.694,3.382,1.368,4.22,1.52
1,45,4500,car,1035.576,992.529,0.814,3.519,1.344,4.22,1.52
1,46,4600,car,1035.687,992.874,0.949,3.651,1.316,4.22,1.52
1,47,4700,car,1035.815,993.23,1.101,3.773,1.287,4.22,1.52
1,48,4800,car,1035.961,993.597,1.27,3.884,1.255,4.22,1.52
1,49,4900,car,1036.126,993.972,1.454,3.978,1.22,4.22,1.52
1,50,5000,car,1036.312,994.353,1.652,4.055,1.184,4.22,1.52
1,51,5100,car,1036.52,994.74,1.863,4.111,1.145,4.22,1.52
1,52,5200,car,1036.749,995.129,2.085,4.146,1.105,4.22,1.52
1,53,5300,car,1037.002,995.518,2.314,4.159,1.063,4.22,1.52
1,54,5400,car,1037.278,995.906,2.55,4.152,1.02,4.22,1.52
1,55,5500,car,1037.578,996.291,2.791,4.124,0.976,4.22,1.52
1,56,5600,car,1037.901,996.669,3.035,4.077,0.931,4.22,1.52
1,57,5700,car,1038.248,997.041,3.281,4.013,0.886,4.22,1.52
1,58,5800,car,1038.618,997.404,3.528,3.934,0.84,4.22,1.52
1,59,5900,car,1039.01,997.758,3.775,3.842,0.794,4.22,1.52
1,60,6000,car,1039.426,998.1,4.023,3.737,0.748,4.22,1.52
1,61,6100,car,1039.865,998.431,4.27,3.621,0.703,4.22,1.52
1,62,6200,car,1040.325,998.749,4.516,3.496,0.659,4.22,1.52
1,63,6300,car,1040.808,999.054,4.76,3.362,0.615,4.22,1.52
1,64,6400,car,1041.313,999.346,4.999,3.221,0.572,4.22,1.52
1,65,6500,car,1041.84,999.623,5.234,3.075,0.531,4.22,1.52
1,66,6600,car,1042.387,999.887,5.462,2.924,0.491,4.22,1.52
1,67,6700,car,1042.955,1000.137,5.683,2.771,0.454,4.22,1.52
1,68,6800,car,1043.542,1000.373,5.896,2.618,0.418,4.22,1.52
1,69,6900,car,1044.149,1000.596,6.099,2.467,0.384,4.22,1.52
1,70,7000,car,1044.774,1000.805,6.293,2.32,0.353,4.22,1.52
1,71,7100,car,1045.417,1001.003,6.477,2.18,0.325,4.22,1.52
1,72,7200,car,1046.076,1001.189,6.652,2.047,0.299,4.22,1.52
1,73,7300,car,1046.752,1001.364,6.818,1.924,0.275,4.22,1.52
1,74,7400,car,1047.442,1001.53,6.977,1.812,0.254,4.22,1.52
1,75,7500,car,1048.147,1001.688,7.13,1.711,0.235,4.22,1.52
1,76,7600,car,1048.867,1001.838,7.278,1.621,0.219,4.22,1.52
1,77,7700,car,1049.599,1001.982,7.423,1.544,0.205,4.22,1.52
1,78,7800,car,1050.346,1002.121,7.565,1.48,0.193,4.22,1.52
1,79,7900,car,1051.106,1002.256,7.706,1.427,0.183,4.22,1.52
1,80,8000,car,1051.879,1002.388,7.848,1.386,0.175,4.22,1.52
1,81,8100,car,1052.666,1002.517,7.989,1.357,0.168,4.22,1.52
1,82,8200,car,1053.467,1002.646,8.132,1.338,0.163,4.22,1.52
1,83,8300,car,1054.281,1002.775,8.274,1.331,0.159,4.22,1.52
1,84,8400,car,1055.11,1002.904,8.416,1.334,0.157,4.22,1.52
1,85,8500,car,1055.952,1003.036,8.557,1.348,0.156,4.22,1.52
1,86,8600,car,1056.808,1003.17,8.695,1.371,0.156,4.22,1.52
1,87,8700,car,1057.677,1003.309,8.83,1.405,0.158,4.22,1.52
1,88,8800,car,1058.56,1003.452,8.961,1.448,0.16,4.22,1.52
1,89,8900,car,1059.456,1003.6,9.087,1.501,0.164,4.22,1.52
1,90,9000,car,1060.364,1003.756,9.207,1.563,0.168,4.22,1.52
1,91,9100,car,1061.283,1003.918,9.32,1.635,0.174,4.22,1.52
1,92,9200,car,1062.214,1004.089,9.427,1.715,0.18,4.22,1.52
1,93,9300,car,1063.155,1004.269,9.525,1.803,0.187,4.22,1.52
1,94,9400,car,1064.106,1004.458,9.617,1.898,0.195,4.22,1.52
1,95,9500,car,1065.066,1004.658,9.701,2.001,0.203,4.22,1.52
1,96,9600,car,1066.034,1004.869,9.777,2.109,0.212,4.22,1.52
1,97,9700,car,1067.009,1005.091,9.847,2.222,0.222,4.22,1.52
1,98,9800,car,1067.991,1005.325,9.91,2.338,0.232,4.22,1.52
1,99,9900,car,1068.979,1005.571,9.967,2.457,0.242,4.22,1.52
1,100,10000,car,1069.973,1005.829,10.019,2.576,0.252,4.22,1.52
1,101,10100,car,1070.972,1006.098,10.065,2.694,0.261,4.22,1.52
1,102,10200,car,1071.975,1006.379,10.107,2.808,0.271,4.22,1.52
1,103,10300,car,1072.983,1006.67,10.145,2.918,0.28,4.22,1.52
1,104,10400,car,1073.994,1006.972,10.179,3.022,0.289,4.22,1.52
1,105,10500,car,1075.009,1007.284,10.209,3.118,0.296,4.22,1.52
1,106,10600,car,1076.028,1007.604,10.234,3.204,0.303,4.22,1.52
1,107,10700,car,1077.049,1007.932,10.256,3.28,0.31,4.22,1.52
1,108,10800,car,1078.073,1008.266,10.274,3.346,0.315,4.22,1.52
1,109,10900,car,1079.098,1008.606,10.287,3.402,0.319,4.22,1.52
1,110,11000,car,1080.125,1008.951,10.297,3.449,0.323,4.22,1.52
1,111,11100,car,1081.154,1009.3,10.302,3.488,0.326,4.22,1.52
1,112,11200,car,1082.183,1009.652,10.302,3.521,0.329,4.22,1.52
1,113,11300,car,1083.212,1010.007,10.299,3.549,0.332,4.22,1.52
1,114,11400,car,1084.241,1010.365,10.292,3.575,0.334,4.22,1.52
1,115,11500,car,1085.269,1010.725,10.284,3.599,0.337,4.22,1.52
2,1,100,car,1010.352,1000.222,5.344,0.047,0.009,4.38,1.67
2,2,200,car,1010.887,1000.228,5.357,0.049,0.009,4.38,1.67
2,3,300,car,1011.422,1000.233,5.38,0.052,0.01,4.38,1.67
2,4,400,car,1011.96,1000.239,5.413,0.056,0.01,4.38,1.67
2,5,500,car,1012.502,1000.246,5.454,0.059,0.011,4.38,1.67
2,6,600,car,1013.047,1000.253,5.503,0.063,0.012,4.38,1.67
2,7,700,car,1013.597,1000.26,5.559,0.068,0.012,4.38,1.67
2,8,800,car,1014.153,1000.268,5.621,0.073,0.013,4.38,1.67
2,9,900,car,1014.715,1000.276,5.69,0.079,0.014,4.38,1.67
