track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1051.766,1007.049,2.708,-0.57,-0.208,4.68,2.02
1,2,200,car,1052.036,1006.992,2.714,-0.573,-0.208,4.68,2.02
1,3,300,car,1052.308,1006.934,2.723,-0.577,-0.209,4.68,2.02
1,4,400,car,1052.58,1006.876,2.733,-0.581,-0.209,4.68,2.02
1,5,500,car,1052.854,1006.817,2.744,-0.585,-0.21,4.68,2.02
1,6,600,car,1053.128,1006.757,2.753,-0.589,-0.211,4.68,2.02
1,7,700,car,1053.403,1006.697,2.759,-0.593,-0.212,4.68,2.02
1,8,800,car,1053.679,1006.637,2.761,-0.596,-0.212,4.68,2.02
1,9,900,car,1053.955,1006.576,2.759,-0.598,-0.213,4.68,2.02
1,10,1000,car,1054.231,1006.515,2.753,-0.599,-0.214,4.68,2.02
1,11,1100,car,1054.506,1006.453,2.741,-0.6,-0.215,4.68,2.02
1,12,1200,car,1054.779,1006.392,2.724,-0.599,-0.216,4.68,2.02
1,13,1300,car,1055.051,1006.33,2.703,-0.597,-0.217,4.68,2.02
1,14,1400,car,1055.321,1006.269,2.677,-0.594,-0.218,4.68,2.02
1,15,1500,car,1055.589,1006.208,2.648,-0.591,-0.219,4.68,2.02
1,16,1600,car,1055.853,1006.148,2.617,-0.586,-0.22,4.68,2.02
1,17,1700,car,1056.115,1006.088,2.584,-0.581,-0.221,4.68,2.02
1,18,1800,car,1056.373,1006.029,2.551,-0.575,-0.222,4.68,2.02
1,19,1900,car,1056.628,1005.971,2.518,-0.569,-0.222,4.68,2.02
1,20,2000,car,1056.88,1005.914,2.486,-0.562,-0.222,4.68,2.02
1,21,2100,car,1057.128,1005.857,2.455,-0.555,-0.222,4.68,2.02
1,22,2200,car,1057.374,1005.802,2.426,-0.548,-0.222,4.68,2.02
1,23,2300,car,1057.617,1005.748,2.399,-0.541,-0.222,4.68,2.02
1,24,2400,car,1057.857,1005.694,2.373,-0.534,-0.222,4.68,2.02
1,25,2500,car,1058.094,1005.642,2.348,-0.527,-0.221,4.68,2.02
1,26,2600,car,1058.33,1005.59,2.324,-0.52,-0.22,4.68,2.02
1,27,2700,car,1058.562,1005.54,2.3,-0.512,-0.219,4.68,2.02
1,28,2800,car,1058.793,1005.49,2.276,-0.504,-0.218,4.68,2.02
1,29,2900,car,1059.021,1005.442,2.252,-0.496,-0.217,4.68,2.02
1,30,3000,car,1059.247,1005.394,2.227,-0.487,-0.215,4.68,2.02
1,31,3100,car,1059.47,1005.348,2.2,-0.478,-0.214,4.68,2.02
1,32,3200,car,1059.691,1005.302,2.172,-0.468,-0.212,4.68,2.02
1,33,3300,car,1059.909,1005.258,2.141,-0.458,-0.211,4.68,2.02
1,34,3400,car,1060.123,1005.214,2.109,-0.448,-0.209,4.68,2.02
