track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,1019.122,1008.921,8.49,1.182,0.138,3.98,1.74
1,2,200,car,1019.972,1009.033,8.501,1.146,0.134,3.98,1.74
1,3,300,car,1020.823,1009.14,8.509,1.106,0.129,3.98,1.74
1,4,400,car,1021.675,1009.244,8.514,1.062,0.124,3.98,1.74
1,5,500,car,1022.527,1009.342,8.513,1.013,0.118,3.98,1.74
1,6,600,car,1023.379,1009.434,8.509,0.96,0.112,3.98,1.74
1,7,700,car,1024.231,1009.521,8.502,0.903,0.106,3.98,1.74
1,8,800,car,1025.083,1009.601,8.492,0.841,0.099,3.98,1.74
1,9,900,car,1025.933,1009.674,8.481,0.774,0.091,3.98,1.74
1,10,1000,car,1026.782,1009.739,8.469,0.7020000000000001,0.083,3.98,1.74
1,11,1100,car,1027.63,1009.797,8.457,0.625,0.07400000000000001,3.98,1.74
1,12,1200,car,1028.477,1009.845,8.443999999999999,0.541,0.064,3.98,1.74
1,13,1300,car,1029.322,1009.884,8.43,0.452,0.054000000000000006,3.98,1.74
1,14,1400,car,1030.1660000000004,1009.913,8.417,0.358,0.042,3.98,1.74
1,15,1500,car,1031.009,1009.932,8.402999999999999,0.257,0.031,3.98,1.74
1,16,1600,car,1031.849,1009.94,8.39,0.153,0.018000000000000002,3.98,1.74
1,17,1700,car,1032.689,1009.936,8.377,0.044,0.005,3.98,1.74
1,18,1800,car,1033.526,1009.921,8.365,-0.068,-0.008,3.98,1.74
1,19,1900,car,1034.363,1009.894,8.354,-0.183,-0.022,3.98,1.74
1,20,2000,car,1035.198,1009.856,8.345,-0.298,-0.036000000000000004,3.98,1.74
1,21,2100,car,1036.031,1009.806,8.336,-0.413,-0.05,3.98,1.74
1,22,2200,car,1036.864,1009.745,8.328,-0.528,-0.063,3.98,1.74
1,23,2300,car,1037.695,1009.673,8.322000000000001,-0.6409999999999999,-0.077,3.98,1.74
1,24,2400,car,1038.526,1009.59,8.317,-0.75,-0.09,3.98,1.74
1,25,2500,car,1039.355,1009.497,8.312000000000001,-0.857,-0.103,3.98,1.74
1,26,2600,car,1040.185,1009.393,8.309,-0.959,-0.115,3.98,1.74
1,27,2700,car,1041.013,1009.281,8.305,-1.056,-0.126,3.98,1.74
1,28,2800,car,1041.842,1009.16,8.302999999999999,-1.148,-0.13699999999999998,3.98,1.74
1,29,2900,car,1042.67,1009.03,8.301,-1.235,-0.14800000000000002,3.98,1.74
1,30,3000,car,1043.498,1008.893,8.299,-1.3159999999999998,-0.157,3.98,1.74
1,31,3100,car,1044.326,1008.749,8.298,-1.392,-0.166,3.98,1.74
1,32,3200,car,1045.154,1008.598,8.298,-1.462,-0.174,3.98,1.74
1,33,3300,car,1045.982,1008.441,8.298,-1.526,-0.182,3.98,1.74
1,34,3400,car,1046.81,1008.278,8.299,-1.585,-0.189,3.98,1.74
1,35,3500,car,1047.638,1008.111,8.302,-1.639,-0.195,3.98,1.74
1,36,3600,car,1048.467,1007.939,8.306000000000001,-1.6869999999999998,-0.2,3.98,1.74
1,37,3700,car,1049.296,1007.764,8.311,-1.73,-0.205,3.98,1.74
1,38,3800,car,1050.126,1007.585,8.318999999999999,-1.769,-0.209,3.98,1.74
1,39,3900,car,1050.957,1007.403,8.328,-1.803,-0.213,3.98,1.74
1,40,4000,car,1051.789,1007.218,8.339,-1.832,-0.21600000000000005,3.98,1.74
1,41,4100,car,1052.622,1007.031,8.351,-1.858,-0.219,3.98,1.74
1,42,4200,car,1053.456,1006.842,8.363999999999999,-1.88,-0.221,3.98,1.74
1,43,4300,car,1054.292,1006.652,8.377,-1.898,-0.223,3.98,1.74
1,44,4400,car,1055.13,1006.46,8.391,-1.913,-0.224,3.98,1.74
1,45,4500,car,1055.968,1006.267,8.402999999999999,-1.925,-0.225,3.98,1.74
1,46,4600,car,1056.808,1006.073,8.414,-1.934,-0.226,3.98,1.74
1,47,4700,car,1057.65,1005.879,8.423,-1.942,-0.227,3.98,1.74
1,48,4800,car,1058.492,1005.684,8.43,-1.947,-0.227,3.98,1.74
1,49,4900,car,1059.335,1005.489,8.435,-1.951,-0.227,3.98,1.74
1,50,5000,car,1060.178,1005.294,8.439,-1.954,-0.228,3.98,1.74
1,51,5100,car,1061.022,1005.098,8.44,-1.956,-0.228,3.98,1.74
1,52,5200,car,1061.866,1004.902,8.441,-1.957,-0.228,3.98,1.74
1,53,5300,car,1062.71,1004.706,8.44,-1.959,-0.228,3.98,1.74
2,1,100,car,987.549,1046.679,-1.7080000000000002,-3.812,-1.992,5.38,2.08
2,2,200,car,987.372,1046.3,-1.731,-3.818,-1.996,5.38,2.08
2,3,300,car,987.192,1045.921,-1.76,-3.834,-2.001,5.38,2.08
2,4,400,car,987.009,1045.5410000000004,-1.796,-3.859,-2.006,5.38,2.08
2,5,500,car,986.821,1045.159,-1.839,-3.892,-2.012,5.38,2.08
2,6,600,car,986.628,1044.774,-1.887,-3.932,-2.018,5.38,2.08
2,7,700,car,986.43,1044.385,-1.941,-3.976,-2.025,5.38,2.08
2,8,800,car,986.226,1043.992,-2.001,-4.025,-2.032,5.38,2.08
2,9,900,car,986.015,1043.595,-2.066,-4.0760000000000005,-2.04,5.38,2.08
2,10,1000,car,985.797,1043.192,-2.136,-4.129,-2.048,5.38,2.08
2,11,1100,car,985.571,1042.785,-2.21,-4.183,-2.057,5.38,2.08
2,12,1200,car,985.338,1042.373,-2.2880000000000003,-4.238,-2.066,5.38,2.08
2,13,1300,car,985.096,1041.956,-2.369,-4.291,-2.075,5.38,2.08
2,14,1400,car,984.846,1041.534,-2.4530000000000003,-4.342,-2.085,5.38,2.08
2,15,1500,car,984.587,1041.108,-2.5380000000000003,-4.39,-2.095,5.38,2.08
2,16,1600,car,984.32,1040.6760000000004,-2.623,-4.433,-2.105,5.38,2.08
2,17,1700,car,984.044,1040.241,-2.7060000000000004,-4.472,-2.115,5.38,2.08
2,18,1800,car,983.76,1039.802,-2.786,-4.506,-2.125,5.38,2.08
2,19,1900,car,983.47,1039.359,-2.861,-4.534,-2.134,5.38,2.08
2,20,2000,car,983.172,1038.913,-2.931,-4.558,-2.142,5.38,2.08
2,21,2100,car,982.868,1038.464,-2.994,-4.577,-2.15,5.38,2.08
2,22,2200,car,982.56,1038.013,-3.05,-4.5939999999999985,-2.157,5.38,2.08
2,23,2300,car,982.247,1037.558,-3.097,-4.6080000000000005,-2.1630000000000003,5.38,2.08
2,24,2400,car,981.931,1037.101,-3.136,-4.621,-2.167,5.38,2.08
2,25,2500,car,981.613,1036.642,-3.165,-4.635,-2.17,5.38,2.08
2,26,2600,car,981.294,1036.179,-3.185,-4.648,-2.172,5.38,2.08
2,27,2700,car,980.975,1035.714,-3.196,-4.664,-2.172,5.38,2.08
2,28,2800,car,980.656,1035.246,-3.197,-4.68,-2.17,5.38,2.08
2,29,2900,car,980.34,1034.774,-3.189,-4.699,-2.167,5.38,2.08
2,30,3000,car,980.026,1034.299,-3.1710000000000003,-4.718,-2.1630000000000003,5.38,2.08
2,31,3100,car,979.717,1033.821,-3.143,-4.738,-2.156,5.38,2.08
2,32,3200,car,979.412,1033.34,-3.105,-4.758,-2.149,5.38,2.08
2,33,3300,car,979.113,1032.855,-3.057,-4.777,-2.14,5.38,2.08
2,34,3400,car,978.821,1032.368,-3.0,-4.795,-2.13,5.38,2.08
2,35,3500,car,978.536,1031.878,-2.934,-4.811,-2.1180000000000003,5.38,2.08
2,36,3600,car,978.26,1031.386,-2.859,-4.825,-2.106,5.38,2.08
2,37,3700,car,977.993,1030.892,-2.777,-4.835,-2.092,5.38,2.08
2,38,3800,car,977.735,1030.396,-2.688,-4.843,-2.0780000000000003,5.38,2.08
2,39,3900,car,977.488,1029.9,-2.594,-4.848,-2.062,5.38,2.08
2,40,4000,car,977.252,1029.402,-2.495,-4.851,-2.046,5.38,2.08
2,41,4100,car,977.028,1028.905,-2.392,-4.852,-2.029,5.38,2.08
2,42,4200,car,976.814,1028.407,-2.287,-4.853,-2.011,5.38,2.08
2,43,4300,car,976.613,1027.91,-2.1790000000000003,-4.853,-1.993,5.38,2.08
2,44,4400,car,976.423,1027.412,-2.07,-4.853,-1.974,5.38,2.08
2,45,4500,car,976.245,1026.915,-1.959,-4.853,-1.954,5.38,2.08
2,46,4600,car,976.08,1026.419,-1.847,-4.852,-1.934,5.38,2.08
2,47,4700,car,975.927,1025.922,-1.733,-4.852,-1.914,5.38,2.08
2,48,4800,car,975.786,1025.4260000000004,-1.618,-4.852,-1.893,5.38,2.08
2,49,4900,car,975.658,1024.931,-1.501,-4.851,-1.871,5.38,2.08
2,50,5000,car,975.543,1024.436,-1.383,-4.851,-1.848,5.38,2.08
2,51,5100,car,975.44,1023.942,-1.263,-4.851,-1.826,5.38,2.08
2,52,5200,car,975.351,1023.449,-1.142,-4.852,-1.802,5.38,2.08
