track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,975.742,1015.5939999999999,2.478,-5.711,-1.162,4.26,1.93
1,2,200,car,976.013,1015.033,2.576,-5.675,-1.145,4.26,1.93
1,3,300,car,976.296,1014.4780000000001,2.6839999999999997,-5.631,-1.126,4.26,1.93
1,4,400,car,976.591,1013.928,2.799,-5.577999999999999,-1.1059999999999999,4.26,1.93
1,5,500,car,976.8989999999999,1013.385,2.92,-5.516,-1.084,4.26,1.93
1,6,600,car,977.221,1012.8489999999999,3.048,-5.444,-1.06,4.26,1.93
1,7,700,car,977.558,1012.322,3.181,-5.361000000000001,-1.035,4.26,1.93
1,8,800,car,977.909,1011.805,3.319,-5.268,-1.0090000000000001,4.26,1.93
1,9,900,car,978.2769999999999,1011.3,3.463,-5.166,-0.98,4.26,1.93
1,10,1000,car,978.66,1010.806,3.612,-5.055,-0.95,4.26,1.93
1,11,1100,car,979.059,1010.325,3.766,-4.936,-0.919,4.26,1.93
1,12,1200,car,979.475,1009.86,3.927,-4.811,-0.8859999999999999,4.26,1.93
1,13,1300,car,979.9060000000001,1009.409,4.092,-4.678,-0.852,4.26,1.93
1,14,1400,car,980.3539999999999,1008.975,4.262,-4.538,-0.8170000000000001,4.26,1.93
1,15,1500,car,980.819,1008.558,4.435,-4.39,-0.78,4.26,1.93
1,16,1600,car,981.3,1008.158,4.611000000000001,-4.236000000000001,-0.743,4.26,1.93
1,17,1700,car,981.797,1007.7760000000001,4.788,-4.073,-0.705,4.26,1.93
1,18,1800,car,982.311,1007.4119999999999,4.9639999999999995,-3.903,-0.6659999999999999,4.26,1.93
1,19,1900,car,982.841,1007.068,5.138,-3.7239999999999998,-0.627,4.26,1.93
1,20,2000,car,983.3860000000001,1006.743,5.308,-3.5380000000000003,-0.588,4.26,1.93
1,21,2100,car,983.947,1006.438,5.472,-3.343,-0.5479999999999999,4.26,1.93
1,22,2200,car,984.5210000000001,1006.153,5.629,-3.142,-0.509,4.26,1.93
1,23,2300,car,985.11,1005.89,5.776,-2.935,-0.47,4.26,1.93
1,24,2400,car,985.711,1005.6469999999999,5.914,-2.7230000000000003,-0.431,4.26,1.93
1,25,2500,car,986.323,1005.427,6.041,-2.506,-0.39299999999999996,4.26,1.93
1,26,2600,car,986.946,1005.227,6.157,-2.287,-0.35600000000000004,4.26,1.93
1,27,2700,car,987.578,1005.049,6.2620000000000005,-2.0669999999999997,-0.319,4.26,1.93
1,28,2800,car,988.2189999999999,1004.893,6.357,-1.8459999999999999,-0.28300000000000003,4.26,1.93
1,29,2900,car,988.868,1004.7589999999999,6.442,-1.626,-0.247,4.26,1.93
1,30,3000,car,989.5219999999999,1004.645,6.517,-1.406,-0.213,4.26,1.93
1,31,3100,car,990.183,1004.553,6.582000000000001,-1.19,-0.179,4.26,1.93
1,32,3200,car,990.8480000000001,1004.482,6.638999999999999,-0.976,-0.146,4.26,1.93
1,33,3300,car,991.5169999999999,1004.43,6.688,-0.7659999999999999,-0.114,4.26,1.93
1,34,3400,car,992.19,1004.398,6.73,-0.56,-0.083,4.26,1.93
1,35,3500,car,992.8660000000001,1004.3860000000001,6.765,-0.36,-0.053,4.26,1.93
1,36,3600,car,993.543,1004.3919999999999,6.792999999999999,-0.165,-0.024,4.26,1.93
1,37,3700,car,994.2230000000001,1004.415,6.816,0.022000000000000002,0.003,4.26,1.93
1,38,3800,car,994.903,1004.456,6.834,0.20199999999999999,0.03,4.26,1.93
