track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,1,100,car,990.221,1004.73,5.766,0.035,0.006,4.95,2.01
1,2,200,car,990.797,1004.764,5.766,0.14300000000000002,0.025,4.95,2.01
1,3,300,car,991.372,1004.809,5.759,0.262,0.045,4.95,2.01
1,4,400,car,991.946,1004.869,5.7429999999999986,0.391,0.068,4.95,2.01
1,5,500,car,992.517,1004.944,5.716,0.529,0.092,4.95,2.01
1,6,600,car,993.084,1005.035,5.6789999999999985,0.675,0.118,4.95,2.01
1,7,700,car,993.646,1005.143,5.632999999999999,0.828,0.146,4.95,2.01
1,8,800,car,994.203,1005.269,5.579,0.989,0.17600000000000002,4.95,2.01
1,9,900,car,994.754,1005.414,5.518,1.158,0.207,4.95,2.01
1,10,1000,car,995.297,1005.579,5.4529999999999985,1.335,0.24,4.95,2.01
1,11,1100,car,995.832,1005.764,5.382999999999999,1.519,0.275,4.95,2.01
1,12,1200,car,996.358,1005.969,5.311,1.712,0.312,4.95,2.01
1,13,1300,car,996.874,1006.196,5.235,1.913,0.35,4.95,2.01
1,14,1400,car,997.379,1006.444,5.155,2.122,0.39,4.95,2.01
1,15,1500,car,997.872,1006.715,5.069,2.338,0.4320000000000001,4.95,2.01
1,16,1600,car,998.352,1007.007,4.976,2.562,0.475,4.95,2.01
1,17,1700,car,998.819,1007.322,4.875,2.7910000000000004,0.52,4.95,2.01
1,18,1800,car,999.272,1007.659,4.765,3.024,0.5660000000000001,4.95,2.01
1,19,1900,car,999.71,1008.018,4.644,3.26,0.612,4.95,2.01
1,20,2000,car,1000.132,1008.4,4.5139999999999985,3.497,0.659,4.95,2.01
1,21,2100,car,1000.538,1008.803,4.375,3.734,0.706,4.95,2.01
1,22,2200,car,1000.927,1009.228,4.228,3.971,0.754,4.95,2.01
1,23,2300,car,1001.299,1009.673,4.073,4.206,0.8009999999999999,4.95,2.01
1,24,2400,car,1001.653,1010.139,3.912,4.44,0.8490000000000001,4.95,2.01
1,25,2500,car,1001.99,1010.626,3.745,4.672,0.895,4.95,2.01
1,26,2600,car,1002.309,1011.133,3.573,4.9030000000000005,0.941,4.95,2.01
1,27,2700,car,1002.61,1011.66,3.397,5.131,0.986,4.95,2.01
1,28,2800,car,1002.893,1012.206,3.217,5.358,1.03,4.95,2.01
1,29,2900,car,1003.158,1012.773,3.033,5.582000000000002,1.073,4.95,2.01
1,30,3000,car,1003.405,1013.359,2.846,5.8039999999999985,1.115,4.95,2.01
1,31,3100,car,1003.633,1013.965,2.655,6.023,1.156,4.95,2.01
1,32,3200,car,1003.844,1014.59,2.46,6.237,1.195,4.95,2.01
1,33,3300,car,1004.035,1015.234,2.262,6.447,1.233,4.95,2.01
1,34,3400,car,1004.207,1015.897,2.06,6.652,1.271,4.95,2.01
1,35,3500,car,1004.361,1016.577,1.854,6.851,1.306,4.95,2.01
1,36,3600,car,1004.494,1017.276,1.645,7.042999999999998,1.341,4.95,2.01
1,37,3700,car,1004.608,1017.991,1.433,7.228,1.375,4.95,2.01
1,38,3800,car,1004.702,1018.723,1.217,7.405,1.408,4.95,2.01
1,39,3900,car,1004.776,1019.471,0.997,7.574,1.44,4.95,2.01
1,40,4000,car,1004.829,1020.234,0.775,7.734,1.471,4.95,2.01
1,41,4100,car,1004.861,1021.011,0.55,7.885,1.501,4.95,2.01
1,42,4200,car,1004.871,1021.802,0.32299999999999995,8.027999999999999,1.531,4.95,2.01
1,43,4300,car,1004.86,1022.605,0.094,8.162,1.5590000000000002,4.95,2.01
1,44,4400,car,1004.827,1023.421,-0.136,8.288,1.587,4.95,2.01
1,45,4500,car,1004.773,1024.249,-0.366,8.405,1.614,4.95,2.01
1,46,4600,car,1004.697,1025.087,-0.595,8.515,1.641,4.95,2.01
1,47,4700,car,1004.599,1025.935,-0.8220000000000001,8.618,1.666,4.95,2.01
1,48,4800,car,1004.481,1026.793,-1.046,8.714,1.69,4.95,2.01
1,49,4900,car,1004.342,1027.66,-1.265,8.805,1.714,4.95,2.01
1,50,5000,car,1004.182,1028.535,-1.479,8.891,1.736,4.95,2.01
1,51,5100,car,1004.003,1029.419,-1.685,8.972999999999997,1.756,4.95,2.01
1,52,5200,car,1003.806,1030.31,-1.883,9.053,1.776,4.95,2.01
1,53,5300,car,1003.591,1031.21,-2.073,9.13,1.794,4.95,2.01
1,54,5400,car,1003.359,1032.118,-2.251,9.206,1.811,4.95,2.01
1,55,5500,car,1003.111,1033.033,-2.418,9.282,1.826,4.95,2.01
1,56,5600,car,1002.85,1033.956,-2.573,9.358,1.839,4.95,2.01
1,57,5700,car,1002.575,1034.888,-2.713,9.436,1.851,4.95,2.01
1,58,5800,car,1002.289,1035.827,-2.84,9.517,1.861,4.95,2.01
1,59,5900,car,1001.992,1036.776,-2.95,9.601,1.869,4.95,2.01
1,60,6000,car,1001.688,1037.733,-3.045,9.69,1.875,4.95,2.01
1,61,6100,car,1001.376,1038.701,-3.123,9.784,1.88,4.95,2.01
1,62,6200,car,1001.059,1039.678,-3.1830000000000003,9.884,1.882,4.95,2.01
1,63,6300,car,1000.739,1040.6660000000004,-3.2260000000000004,9.988,1.883,4.95,2.01
1,64,6400,car,1000.417,1041.6660000000004,-3.25,10.097,1.882,4.95,2.01
1,65,6500,car,1000.095,1042.677,-3.257,10.211,1.88,4.95,2.01
1,66,6600,car,999.774,1043.701,-3.247,10.326,1.875,4.95,2.01
1,67,6700,car,999.456,1044.736,-3.222,10.443,1.87,4.95,2.01
1,68,6800,car,999.142,1045.783,-3.1830000000000003,10.558,1.864,4.95,2.01
1,69,6900,car,998.834,1046.842,-3.133,10.671,1.856,4.95,2.01
1,70,7000,car,998.531,1047.913,-3.074,10.78,1.849,4.95,2.01
1,71,7100,car,998.235,1048.994,-3.008,10.882,1.841,4.95,2.01
1,72,7200,car,997.945,1050.085,-2.94,10.977,1.832,4.95,2.01
1,73,7300,car,997.663,1051.186,-2.87,11.062,1.825,4.95,2.01
1,74,7400,car,997.386,1052.295,-2.8,11.136,1.817,4.95,2.01
1,75,7500,car,997.117,1053.411,-2.732,11.198,1.81,4.95,2.01
1,76,7600,car,996.853,1054.533,-2.665,11.248,1.803,4.95,2.01
1,77,7700,car,996.596,1055.66,-2.599,11.286,1.797,4.95,2.01
1,78,7800,car,996.344,1056.7910000000004,-2.535,11.313,1.791,4.95,2.01
1,79,7900,car,996.099,1057.924,-2.47,11.332,1.785,4.95,2.01
1,80,8000,car,995.861,1059.059,-2.404,11.345999999999998,1.78,4.95,2.01
2,1,100,car,1021.846,1009.793,8.261000000000001,0.67,0.081,3.87,1.82
2,2,200,car,1022.673,1009.851,8.277999999999999,0.625,0.075,3.87,1.82
2,3,300,car,1023.501,1009.905,8.298,0.575,0.069,3.87,1.82
2,4,400,car,1024.332,1009.952,8.32,0.521,0.062,3.87,1.82
2,5,500,car,1025.165,1009.994,8.341000000000001,0.461,0.055,3.87,1.82
2,6,600,car,1025.999,1010.028,8.36,0.397,0.047,3.87,1.82
2,7,700,car,1026.836,1010.056,8.373,0.328,0.039,3.87,1.82
2,8,800,car,1027.674,1010.075,8.381,0.254,0.03,3.87,1.82
2,9,900,car,1028.513,1010.087,8.381,0.17600000000000002,0.021,3.87,1.82
2,10,1000,car,1029.351,1010.09,8.373,0.094,0.011,3.87,1.82
2,11,1100,car,1030.189,1010.085,8.357999999999999,0.009000000000000001,0.001,3.87,1.82
2,12,1200,car,1031.025,1010.07,8.334,-0.079,-0.009000000000000001,3.87,1.82
2,13,1300,car,1031.858,1010.046,8.302999999999999,-0.16899999999999998,-0.02,3.87,1.82
2,14,1400,car,1032.688,1010.012,8.267000000000001,-0.26,-0.031,3.87,1.82
2,15,1500,car,1033.514,1009.97,8.225,-0.35100000000000003,-0.043,3.87,1.82
2,16,1600,car,1034.335,1009.918,8.179,-0.442,-0.054000000000000006,3.87,1.82
2,17,1700,car,1035.152,1009.856,8.131,-0.5329999999999999,-0.065,3.87,1.82
2,18,1800,car,1035.964,1009.786,8.08,-0.621,-0.077,3.87,1.82
2,19,1900,car,1036.77,1009.708,8.029,-0.708,-0.08800000000000001,3.87,1.82
2,20,2000,car,1037.572,1009.621,7.977,-0.7909999999999999,-0.099,3.87,1.82
2,21,2100,car,1038.368,1009.526,7.927,-0.872,-0.11,3.87,1.82
2,22,2200,car,1039.159,1009.423,7.876,-0.949,-0.12,3.87,1.82
2,23,2300,car,1039.944,1009.314,7.8279999999999985,-1.021,-0.13,3.87,1.82
2,24,2400,car,1040.725,1009.198,7.78,-1.09,-0.139,3.87,1.82
2,25,2500,car,1041.501,1009.076,7.734,-1.153,-0.14800000000000002,3.87,1.82
2,26,2600,car,1042.273,1008.949,7.691,-1.212,-0.156,3.87,1.82
2,27,2700,car,1043.04,1008.816,7.649,-1.266,-0.16399999999999998,3.87,1.82
2,28,2800,car,1043.803,1008.679,7.6110000000000015,-1.315,-0.171,3.87,1.82
2,29,2900,car,1044.563,1008.538,7.576,-1.359,-0.17800000000000002,3.87,1.82
